JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
COOK:9600080,COOK:9600080,COOK:Wheeling Precinct 80,,,,,,,,,,0.533655232,0.304418839,0.040944906,0.113924756,0.023597422,0.001412798,0.1205,0.5951,0.4049,0.9387,0.009,0.0,0.0022,0.0493,0.126623455,0.1676019,0.103196515,0.16278691,0.170591031,0.12020691,0.10866861,0.038641701,0.001682969,0.060341119,0.010083186,0.012830032,0.029222605,0.08962815,0.037473212,0.07411173,0.031233988,0.054001697,0.083429656,0.166210085,0.108090611,0.126912242,0.058733402,0.043033487,0.014664799,,0.196063085,0.269230769,52.0,-0.114754098,61.0,0.363934426,305.0,43.7,61592,650,337,0.889530989,-0.444097863,-0.086236162,0.158191805,0.031770477,0.129347192,-0.011346194,-0.486396883,0.031770477,complete,COOK,Wheeling Precinct 80,0,0,0,Wheeling,1,0,0,264,176,117,169,127,85,0.05448,17.836706400730776,31,0.78004,31.253559517269192,55,0.1589,22.308008009096962,39,0.00394,10.032880456707476,18,0.00088,6.343843668397804,11,0.0016,7.180096296459023,13,0.00016,2.2202179810524703,4,COOK:9600080,COOK:9600080,COOK:WHEELING PRECINCT 80,1.0,65.45992531,5.037303767,5.037303767,5.037303767,5.037303767,4.676777929,5.037303767,4.676777929,15.357077559214856,25.97522213025975,18.379846411277267,8.473264776504783,4.9927864698057345,6.025520477620217,1.6208330087943403,18.064443398401487,31.616215511268493,22.69068606337161,10.172617356778865,6.354216526007169,7.236499012636874,2.224005352783109,15.360884686960237,22.730536784778728,19.32764065216501,5.8489579099832385,3.2208500550374675,5.243672365323468,1.1312572562013121,1.0,0.3,0.2,1.0,1.000000003,1.000000004,1.000000002,1.399999998,1.000000359,463.7996418,461.8955202,6.638805954,3.694244295,2.944561659,0.014313952,0.007965173,0.00634878,3336.04,176,1.0,0.0,0.0,0.0,True
LAKE:CUBA 66,LAKE:CUBA 66,LAKE:Cuba 66,,,,,,,,,,0.915433564,0.025389411,0.010865475,0.026575202,0.006046377,0.0,0.4096,0.9642,0.0358,0.7346,0.0001,0.0,0.0499,0.2155,0.058315691,0.241834615,0.097481515,0.083177603,0.13578257,0.244663695,0.096626818,0.01630888,0.025808612,0.021196999,0.012109883,2.94e-06,2.18e-05,1.33e-05,4.92e-06,0.012131996,2.71e-05,1.15e-05,0.012137177,0.015158031,0.093929957,0.054556345,0.042554665,0.321052984,0.415090395,,0.15233682,,,,,-0.195121951,410.0,50.3,186776,603,224,0.703249481,,,-1.620342741,,,,-0.683537202,-0.748995658,mc_lake_2race,LAKE,Cuba 66,0,0,0,,0,1,0,176,117,78,142,107,71,0.1329,20.15455100821758,24,0.66112,28.700202731845714,34,0.19478,21.853422658868542,26,0.00478,9.153114356618389,11,0.00126,6.359376218143914,7,0.005,9.006469945530812,11,0.00016,1.9013641136952475,2,LAKE:CUBA 66,LAKE:CUBA 66,LAKE:CUBA 66,1.3,86.17761068,1.277573066,1.277573066,1.277573066,1.277573066,6.156950923,1.277573066,1.277573066,16.215614652643836,22.641758087328768,16.853147460210575,7.443666928696586,4.8320688786421435,7.1105125265520925,1.2958605963084477,20.44810417622191,29.02253494383301,22.202337187951766,9.265517535694052,6.398185717289737,9.109622695839564,1.9123809644175451,16.21942178038922,19.397072741847747,17.800941701098317,4.819360062175042,3.0601324638738765,6.328664414255343,0.8062848437154194,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,339.9411601,337.9343503,3.441340896,1.720455123,1.720885773,0.010123343,0.005061038,0.005062305,844.81,117,1.0,0.0,0.0,0.0,True
LAKE:CUBA 67,LAKE:CUBA 67,LAKE:Cuba 67,,,,,,,,,,0.86283746,0.037966174,0.019083523,0.069150391,0.009058429,1.69e-09,0.4478,0.9645,0.0355,0.7352,0.0219,0.0,0.023,0.2077,0.104930597,0.183816746,0.076948867,0.08140874,0.120106268,0.181399745,0.118908895,0.076477478,0.056002664,0.030486365,0.008593428,0.010142556,0.008227695,1.41e-07,0.008330507,0.010353255,0.054747635,0.018266721,0.026448407,0.043265107,0.063786382,0.090316117,0.049123739,0.198566045,0.379345899,,-0.358459891,,,,,-0.173202614,612.0,52.9,169619,869,409,-1.472833509,,,-1.550610422,,,,-0.599344866,-1.521444079,mc_lake_2race,LAKE,Cuba 67,0,0,0,,0,1,0,320,213,142,185,139,93,0.13342,20.199271872608715,43,0.65938,28.70554099393303,61,0.1968,21.919281465845152,47,0.00438,9.064546730600052,19,0.00134,6.333918450478166,13,0.00448,9.036612419043314,19,0.0002,1.9363879133615154,4,LAKE:CUBA 67,LAKE:CUBA 67,LAKE:CUBA 67,1.3,91.33140718,0.357238236,0.357238236,0.357238236,0.357238236,6.525163407,0.357238236,0.357238236,16.214959165585086,22.640215664918706,16.853568989754326,7.443254996340479,4.83408592545467,7.110701673613491,1.2957131539235305,20.447274064720126,29.020502179649537,22.20295247255188,9.264980358237548,6.400892952169525,9.109893997343358,1.9121871965756294,16.218766293330468,19.395530319437686,17.801363230642067,4.818948129818935,3.0621495106864027,6.328853561316741,0.8061374013305024,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,566.0990945,562.965743,5.300271116,2.699967729,2.600303387,0.009362797,0.004769426,0.004593371,2315.04,213,0.99999985,0.0,0.0,0.0,True
LAKE:CUBA 68,LAKE:CUBA 68,LAKE:Cuba 68,,,,,,,,,,0.896566851,0.029693332,0.019220395,0.038799342,0.013599104,5.08e-06,0.5181,0.9772,0.0228,0.7903,0.029,0.0,0.0282,0.1416,0.10414356,0.161496986,0.085806432,0.065076695,0.142745507,0.160856187,0.144275571,0.097030446,0.038568615,0.012786554,0.007019553,0.011246367,0.013460496,0.002121674,0.000593103,0.000820003,0.022860285,0.016140397,0.058616784,0.051561818,0.080295043,0.065544298,0.066690682,0.172035939,0.418207001,,-0.275497036,,,,,-0.076655052,574.0,53.2,176228,779,443,-1.119397291,,,-1.243462196,,,,-0.614638459,-1.196937857,mc_lake_2race,LAKE,Cuba 68,0,0,0,,0,1,0,347,231,154,178,134,89,0.13552,20.23541745220963,47,0.65918,28.65750763916014,66,0.1956,21.918453838473038,51,0.00354,9.18636269760413,21,0.00152,6.34514749221197,15,0.00456,9.003429449195655,21,8e-05,1.9189078645648325,4,LAKE:CUBA 68,LAKE:CUBA 68,LAKE:CUBA 68,1.3,89.97903874,0.598736281,0.598736281,0.598736281,0.598736281,6.428543577,0.598736281,0.598736281,16.215389066508976,22.641258377535078,16.853184017057448,7.443635943936805,4.832648893275801,7.110512308644341,1.29580085950361,20.44786650822136,29.021938108065353,22.202456467449114,9.265495136962155,6.398973759329877,9.109647423874074,1.9123058173456613,16.21919619425436,19.396573032054057,17.80097825794519,4.819329077415261,3.060712478507533,6.328664196347591,0.8062251069105816,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,251.1172345,249.8085199,2.185209759,1.133456936,1.051752823,0.008701951,0.004513656,0.004188294,1115.27,231,1.0,0.0,0.0,0.0,True
LAKE:CUBA 69,LAKE:CUBA 69,LAKE:Cuba 69,,,,,,,,,,0.882606229,0.04122231,0.009269782,0.052695809,0.01107477,0.001295679,0.5531,0.9997,0.0003,0.6281,0.0654,0.0,0.0,0.3036,0.08480073,0.135668581,0.06695083,0.069184205,0.116925069,0.207879617,0.139520118,0.13051812,0.04855273,0.032007781,0.04397548,4.58e-05,0.066103509,0.008050121,6.83e-05,0.006929116,0.006858849,0.015617906,0.004335178,0.048901179,0.06182958,0.107101339,0.069586101,0.160764971,0.367824758,,-0.20713355,,,,,-0.263513514,592.0,55.3,158892,835,349,-0.828156929,,,-1.83791786,,,,-0.481785331,-1.459257511,mc_lake_2race,LAKE,Cuba 69,0,0,0,,0,1,0,273,182,121,138,104,69,0.13604,20.203530500455248,37,0.65836,28.711227487443498,52,0.19534,21.940545735409014,40,0.00426,9.123885777565455,17,0.00154,6.305968547504978,11,0.00424,9.015337454721035,16,0.00022,1.8605959629568007,3,LAKE:CUBA 69,LAKE:CUBA 69,LAKE:CUBA 69,1.3,91.12817013,0.393531119,0.393531119,0.393531119,0.393531119,6.510643156,0.393531119,0.393531119,16.253179461501958,22.67310101008191,16.834073470872326,7.442746069608706,4.8175994076487765,7.099079540459263,1.2946627792506584,20.491438654754397,29.05632191717977,22.169251395327546,9.262234695220474,6.377532146211478,9.091638816940462,1.9102655956134869,16.25698658924734,19.42841566460089,17.781867711760068,4.818439203087162,3.0456629928805095,6.317231428162513,0.8050870266576302,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,612.8806243,611.7278164,1.155659901,1.154074524,0.001585376,0.00188562,0.001883033,2.59e-06,1635.29,182,1.0,0.0,0.0,0.0,True
LAKE:CUBA 70,LAKE:CUBA 70,LAKE:Cuba 70,,,,,,,,,,0.933925273,0.014492898,0.005442812,0.028963811,0.006335974,1.09e-07,0.5123,0.9728,0.0272,0.7849,0.0,0.0,0.0,0.2,0.040882045,0.087307716,0.027271761,0.040041835,0.045713945,0.141642977,0.216690491,0.175887811,0.224561419,0.057754398,1.14e-05,0.017332775,0.02166531,0.030310412,0.010107224,7.37e-06,0.167451985,0.007238255,0.031806309,0.086653405,0.070810994,0.147309242,0.080898137,0.109926542,0.160716258,,-0.49753386,,,,,-0.080058224,687.0,67.2,99594,909,491,-2.065312849,,,-1.254288758,,,,-0.770123759,-1.558422793,mc_lake_2race,LAKE,Cuba 70,0,0,0,,0,1,0,384,256,171,205,154,103,0.17528,22.615001333061354,58,0.7243,30.566391346240394,78,0.09492,19.894547277957322,51,0.00338,8.976632889692878,23,0.00054,5.0379317629184,13,0.00146,7.913998777757558,20,0.00012,1.7697120821389343,5,LAKE:CUBA 70,LAKE:CUBA 70,LAKE:CUBA 70,1.3,91.44232853,0.337430549,0.337430549,0.337430549,0.337430549,6.533088172,0.337430549,0.337430549,18.42793967514899,24.52159391095992,15.720063319305051,7.410221115993011,3.9159986146714916,6.433361788156923,1.2301495392367994,22.96047474233557,31.02751227353136,20.282032161857256,9.104637081256058,5.120640952627842,8.066590688548397,1.7967953210910892,18.431746802894374,21.276908565478898,16.667857560192793,4.785914249471467,2.144062199903224,5.651513675860174,0.7405737866437712,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,123.4651675,123.2326612,0.232726919,0.232462164,0.000264756,0.00188496,0.001882816,2.14e-06,904.86,256,1.0,0.0,0.0,0.0,True
LAKE:CUBA 71,LAKE:CUBA 71,LAKE:Cuba 71,,,,,,,,,,0.892187513,0.040939353,0.008011085,0.038033377,0.011728428,0.001135103,0.5945,0.9859,0.0141,0.6676,0.0361,0.0,0.0,0.2825,0.071395392,0.104410925,0.060153367,0.055525398,0.10577067,0.204927609,0.168408802,0.159692983,0.069714853,0.027100521,0.026257887,0.010357163,0.060152335,0.023564263,0.000588635,0.007118734,0.016886706,0.014076621,0.019979876,0.059210014,0.064384921,0.125332681,0.082015769,0.161334475,0.301639398,,-0.228964906,,,,,-0.026315789,684.0,57.9,138714,863,500,-0.92116231,,,-1.083317133,,,,-0.460211826,-1.022509075,mc_lake_2race,LAKE,Cuba 71,0,0,0,,0,1,0,390,260,173,159,120,80,0.1423,20.60257984166107,54,0.67432,28.988044802432984,75,0.1736,21.56129553419113,56,0.00442,9.170876659451563,24,0.00128,6.160896720790575,16,0.00386,8.814649798727835,23,0.00022,1.8594355564273641,5,LAKE:CUBA 71,LAKE:CUBA 71,LAKE:CUBA 71,1.3,88.85440648,0.79956653,0.79956653,0.79956653,0.79956653,6.348194336,0.79956653,0.79956653,16.582083707225415,22.95291176293827,16.665546399189193,7.437957883394196,4.680786438057014,6.998385328711198,1.2849449009077856,20.870559668226925,29.359558797813055,21.87935889227126,9.238201021132621,6.183908661629497,8.934205060717728,1.8928911194565088,16.585890834970797,19.70822641745725,17.613340640076935,4.813651016872652,2.908850023288747,6.216537216414448,0.7953691483147575,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,229.9146125,229.4818168,0.433024837,0.432749802,0.000275035,0.001883416,0.00188222,1.2e-06,943.12,260,1.0,0.0,0.0,0.0,True
LAKE:ELA 79,LAKE:ELA 79,LAKE:Ela 79,,,,,,,,,,0.806657077,0.07064586,0.034322656,0.080075978,0.006265452,5.78e-05,0.4991,1.0,0.0,0.6902,0.0445,0.0,0.0327,0.2325,0.115286676,0.105553071,0.090317942,0.100872277,0.124406273,0.161582454,0.173973044,0.098560953,0.029447308,0.009678811,0.001143959,0.001485563,0.011551718,0.004645002,0.011089396,0.041889288,0.002229027,0.029007611,0.015691091,0.018646713,0.072549536,0.048165509,0.130924495,0.144719342,0.456582941,,-0.252292185,,,,,-0.168421053,570.0,53.5,185000,807,364,-1.020540583,,,-1.535398769,,,,-0.422793357,-1.342326949,mc_lake_2race,LAKE,Ela 79,0,0,0,,0,1,0,285,190,127,167,126,84,0.1338,20.132479491506334,38,0.66072,28.736911704911872,55,0.195,21.89333342523889,42,0.00422,9.156488225136968,17,0.00176,6.291483587318175,12,0.00436,9.007215531559961,17,0.00014,1.9413076331094605,4,LAKE:ELA 79,LAKE:ELA 79,LAKE:ELA 79,1.3,90.68095246,0.473392634,0.473392634,0.473392634,0.473392634,6.478691734,0.473392634,0.473392634,16.21470908328166,22.639695342778435,16.85349216249538,7.443340454848603,4.834605469858662,7.1106307977334,1.295637203089417,20.447062510480393,29.01995163171845,22.202984703095236,9.265131233561014,6.401611226839152,9.109847178889398,1.9120947366639567,16.218516211027044,19.395009997297414,17.801286403383124,4.819033588327059,3.0626690550903946,6.32878268543665,0.8060614504963887,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,503.1428457,502.0198989,1.966389796,0.842938087,1.123451709,0.003908214,0.001675345,0.002232868,1679.85,190,1.0,0.0,0.0,0.0,True
LAKE:ELA 80,LAKE:ELA 80,LAKE:Ela 80,,,,,,,,,,0.863786269,0.046689463,0.007409835,0.06485296,0.012076805,0.000294133,0.5006,0.9969,0.0031,0.7074,0.0436,0.0,0.0286,0.2204,0.117620426,0.138680865,0.093775986,0.12189165,0.12061406,0.15926459,0.143296772,0.080531388,0.024324261,0.009474097,0.000140716,0.000277815,0.015248524,0.003943325,0.007956522,0.038336502,0.000485968,0.027817781,0.037133232,0.023075548,0.084181596,0.04770081,0.104903556,0.132225327,0.467098679,,-0.302526342,,,,,-0.153324288,737.0,51.2,187559,964,498,-1.234546844,,,-1.487371201,,,,-0.548010907,-1.392562067,mc_lake_2race,LAKE,Ela 80,0,0,0,,0,1,0,389,259,173,171,129,86,0.13536,20.213577831873437,52,0.66134,28.660238355052158,74,0.1937,21.930082395730082,57,0.00424,9.146988622977295,24,0.0012,6.32762297329734,16,0.00404,9.009418284780098,23,0.00012,1.9559009887478618,5,LAKE:ELA 80,LAKE:ELA 80,LAKE:ELA 80,1.3,90.88435583,0.437070051,0.437070051,0.437070051,0.437070051,6.493223867,0.437070051,0.437070051,16.21509294647234,22.64047418337008,16.853679231722943,7.443138691184289,4.833880733771316,7.110781205363549,1.2957595148175047,20.44735664026892,29.02073122806511,22.20299415175963,9.264796124622134,6.40060024816264,9.109962779104302,1.912242049264862,16.21890007421772,19.39578883788906,17.801473472610684,4.818831824662745,3.061944319003049,6.328933093066799,0.8061837622244765,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,412.3291574,411.409267,1.609875995,0.689954299,0.919921696,0.003904347,0.00167331,0.002231037,1391.59,259,1.0,0.0,0.0,0.0,True
LAKE:ELA 81,LAKE:ELA 81,LAKE:Ela 81,,,,,,,,,,0.794238125,0.051872086,0.014005091,0.122801106,0.010734576,0.001376046,0.5109,0.973,0.027,0.822,0.037,0.0,0.0011,0.1399,0.122656099,0.167986838,0.089380579,0.131683301,0.127473857,0.172715172,0.109281173,0.06106294,0.017760041,0.009887234,2.64e-08,0.0,0.013745104,0.002872479,0.0038368,0.025921338,0.0,0.02197116,0.05419228,0.025655961,0.08490429,0.055553148,0.087869017,0.145422507,0.468168653,,-0.26649549,,,,,-0.207792208,616.0,48.2,189056,802,389,-1.081049137,,,-1.660650823,,,,-0.59813994,-1.44330019,mc_lake_2race,LAKE,Ela 81,0,0,0,,0,1,0,305,203,135,213,160,107,0.13498,20.162990649933175,41,0.65944,28.667535894700073,58,0.1951,21.859312210165683,44,0.00398,9.207074198531986,19,0.00148,6.42386581008641,13,0.00482,9.017073245704852,18,0.0002,1.917592121019554,4,LAKE:ELA 81,LAKE:ELA 81,LAKE:ELA 81,1.3,91.07239016,0.403491979,0.403491979,0.403491979,0.403491979,6.506657962,0.403491979,0.403491979,16.214229398926783,22.638418352629575,16.854317639549762,7.442511189478043,4.8366254158668305,7.111080394913641,1.2955721585141144,20.44622628155473,29.01797458374172,22.20387553114158,9.263964051133122,6.404276771020825,9.110372746681124,1.9119932559744903,16.218036526672165,19.393733007148555,17.802111880437504,4.818204322956499,3.064689001098563,6.329232282616891,0.8059964059210862,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,499.8338088,498.7187184,1.951430489,0.836333024,1.115097465,0.003904159,0.001673222,0.002230936,1830.47,203,0.999983965,0.0,0.0,0.0,True
LAKE:ELA 82,LAKE:ELA 82,LAKE:Ela 82,,,,,,,,,,0.740223131,0.050406859,0.025217677,0.170852729,0.008328374,0.002156117,0.4779,0.9732,0.0268,0.8101,0.0319,0.0,0.0,0.1574,0.129409831,0.188566893,0.067819557,0.11129024,0.152050078,0.184327462,0.094621692,0.052349841,0.019564404,0.011039571,0.002417734,0.0,0.003898959,0.012325523,0.004676513,0.005000891,0.0,0.015456638,0.045144622,0.01518722,0.07912995,0.059770762,0.067662247,0.144645864,0.533643506,,-0.265525768,,,,,0.007949126,629.0,48.5,206304,935,533,-1.076917952,,,-0.974309639,,,,-0.579012066,-1.012787756,mc_lake_2race,LAKE,Ela 82,0,0,0,,0,1,0,417,278,185,245,184,123,0.13492,20.23474113735438,56,0.6608,28.724690982818867,80,0.19386,21.918568576145276,61,0.00466,9.111656999691503,25,0.00146,6.313943073778081,18,0.00424,9.041977603275097,25,6e-05,1.9278244553281698,5,LAKE:ELA 82,LAKE:ELA 82,LAKE:ELA 82,1.3,88.78058675,0.812748827,0.812748827,0.812748827,0.812748827,6.342920292,0.812748827,0.812748827,16.21347751598499,22.636659156922416,16.854766092388804,7.442074478503377,4.838902199983617,7.111276251492909,1.2954001266289408,20.44528960473791,29.01567606843272,22.204551421623968,9.263400375472365,6.407335727605841,9.110661766411637,1.911768256963156,16.217284643730373,19.391973811441396,17.802560333276546,4.817767611981833,3.06696578521535,6.3294281391961595,0.8058243740359126,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,486.4993506,485.4881131,2.398127064,1.117496585,1.280630478,0.004929353,0.002297016,0.002632337,1798.24,278,1.0,0.0,0.0,0.0,True
LAKE:ELA 83,LAKE:ELA 83,LAKE:Ela 83,,,,,,,,,,0.791599127,0.05461755,0.028297388,0.115325288,0.008068908,0.001128805,0.5606,0.9552,0.0448,0.6643,0.1634,0.0,0.0,0.1668,0.104573709,0.140390996,0.052200027,0.07533769,0.171522617,0.179080802,0.165673552,0.068480927,0.042739679,0.024320334,0.005707515,1.18e-05,0.004917181,0.024279094,0.008598627,0.004326326,5.09e-05,5.67e-05,0.040028282,0.015515345,0.103461944,0.041252177,0.079874157,0.072682206,0.574917467,,-0.156632467,,,,,-0.085814361,571.0,53.2,213031,798,434,-0.613013516,,,-1.272600845,,,,-0.431239285,-1.025255596,mc_lake_2race,LAKE,Ela 83,0,0,0,,0,1,0,339,226,151,195,147,98,0.1349,20.223867238323912,46,0.65876,28.68003629587591,65,0.19566,21.8802138270342,49,0.00452,9.120420552033739,21,0.00136,6.363188490031657,14,0.00458,9.049865738015683,20,0.00022,1.8746357066168557,4,LAKE:ELA 83,LAKE:ELA 83,LAKE:ELA 83,1.3,88.87502536,0.795884532,0.795884532,0.795884532,0.795884532,6.34966745,0.795884532,0.795884532,16.214246380704978,22.638539977465236,16.854021918614425,7.442812617504437,4.8362735567284565,7.110904075598243,1.29555237166886,20.446373797391956,29.018296873501598,22.203616901693806,9.264404378554694,6.403829635442216,9.110185569470689,1.9119760651926456,16.21805350845036,19.393854631984215,17.801816159502167,4.818505750982893,3.064337141960189,6.329055963301493,0.8059766190758317,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,464.3319964,463.4719758,3.001569307,1.497701153,1.503868154,0.006464274,0.003225496,0.003238778,1353.61,218,0.997569398,0.0,0.0,0.0,True
LAKE:ELA 87,LAKE:ELA 87,LAKE:Ela 87,,,,,,,,,,0.814144641,0.053865117,0.018040705,0.098627042,0.012062194,0.001463987,0.4314,0.9745,0.0255,0.7839,0.0277,0.0,0.0,0.1875,0.109274831,0.141519676,0.047132467,0.073868426,0.18447662,0.194862021,0.146942068,0.065787592,0.036136298,0.021253709,0.005931157,0.0,0.003241093,0.037522429,0.010228532,0.002390588,0.0,7.02e-06,0.039662449,0.021092744,0.139218209,0.037611574,0.086127499,0.085490498,0.510222497,,-0.237165682,,,,,0.034591195,636.0,52.5,202004,852,457,-0.956099044,,,-0.88955282,,,,-0.718258118,-0.914507654,mc_lake_2race,LAKE,Ela 87,0,0,0,,0,1,0,357,238,159,201,151,101,0.1339,20.16245327540257,48,0.66164,28.63697098284727,68,0.19434,21.890331879849224,52,0.00442,9.2078140256767,22,0.00098,6.362435052526728,15,0.00458,9.018192617759343,21,0.00014,1.9098031638316415,5,LAKE:ELA 87,LAKE:ELA 87,LAKE:ELA 87,1.3,87.95533142,0.960118095,0.960118095,0.960118095,0.960118095,6.283960007,0.960118095,0.960118095,16.214547323398946,22.63921162036547,16.853955691557097,7.442871776221599,4.835481423556988,7.11089385817956,1.2956306163181828,20.44669858846514,29.01910962492706,22.203442895180434,9.264460403176578,6.402755219052906,9.110141535611268,1.9120749548342086,16.218354451144325,19.39452627488445,17.80174993244484,4.818564909700055,3.0635450087887213,6.32904574588281,0.8060548637251544,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,285.0223598,284.4964883,1.840550294,0.920275147,0.920275147,0.006457565,0.003228782,0.003228782,1056.68,238,1.0,0.0,0.0,0.0,True
LAKE:ELA 88,LAKE:ELA 88,LAKE:Ela 88,,,,,,,,,,0.820875327,0.055116015,0.008839011,0.097181223,0.016414028,0.000638137,0.3968,0.9714,0.0286,0.8189,0.0398,0.0,0.0,0.102,0.095898071,0.160075444,0.050011505,0.0679068,0.193588494,0.250653464,0.120184649,0.052120357,0.009561217,0.012886548,0.005955343,0.0,0.001950538,0.055955097,0.007444574,0.001950934,0.0,5.54e-06,0.023400269,0.049434718,0.236261706,0.044846835,0.124596406,0.129143074,0.306168418,,-0.145250262,,,,,0.026521061,641.0,51.6,137020,874,421,-0.56452334,,,-0.91522646,,,,-0.655519572,-0.78371279,mc_lake_2race,LAKE,Ela 88,0,0,0,,0,1,0,329,219,146,210,158,105,0.13288,20.182692864529535,44,0.66138,28.67847001447965,63,0.19512,21.833445005193404,48,0.00452,9.117924024232012,20,0.00112,6.375244852236772,14,0.00482,9.037247917118988,20,0.00016,1.9337938255855538,4,LAKE:ELA 88,LAKE:ELA 88,LAKE:ELA 88,1.3,86.5969523,1.202689494,1.202689494,1.202689494,1.202689494,6.186910744,1.202689494,1.202689494,16.214625219205637,22.639348608765133,16.85406709279068,7.442755857331994,4.8354116129849025,7.110968582766133,1.295661523872079,20.4467257817548,29.019198298563126,22.203507392835316,9.264282445948176,6.402647279212987,9.110211447294779,1.9121105756384082,16.218432346951015,19.394663263284112,17.80186133367842,4.81844899081045,3.063475198216635,6.329120470469383,0.8060857712790508,1.0,0.3,0.2,1.0,1.0,1.0,1.0,1.4,1.0,106.8892555,106.6918759,0.690439859,0.345219929,0.345219929,0.006459394,0.003229697,0.003229697,545.43,219,0.999297042,0.0,0.0,0.0,True
