JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop
CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:Ward 48 Precinct 04,,,,,,,,,,0.556649334,0.155132126,0.156714512,0.132713924,0.019999688,0.002543108,0.4594,0.3271,0.6729,0.3344,0.4775,0.0303,0.0308,0.1046,0.035965887,0.0567077,0.090777311,0.183302396,0.087189768,0.178071144,0.161717873,0.069022453,0.137245467,0.115918026,0.085547335,0.077379532,0.076529098,0.041328327,0.019259023,0.046599993,0.041027131,0.023697961,0.021584116,0.125375144,0.099488382,0.110428306,0.05915768,0.011213874,0.045466072,48004.0,0.356888962,0.3203125,256.0,0.126934985,323.0,0.811394892,509.0,54.4,44563,230.9124371,1.574677247,-0.130539103,0.762038154,1.581704584,0.865706311,0.946970221,0.828719898,0.643815448,0.865706311,complete,CITY OF CHICAGO,Ward 48 Precinct 04,1,0,0,,0,0,0,533,355,237,166,125,83,0.21722,21.514912392222957,76,0.41446,25.02238748631878,89,0.34258,23.89423714836608,85,0.02208,12.939293539241003,46,0.00142,5.494296657764554,20,0.0017,4.978488365218537,18,0.00054,2.881714997115175,10,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,CITY OF CHICAGO:WARD 48 PRECINCT 04,1.2,30.46976045,13.03528429,13.03528429,13.03528429,13.03528429,2.17690904,13.03528429,2.17690904,15.862345200148328,17.732094263864113,18.107139730201588,11.003223022586177,4.274314932248845,3.898493515323752,2.0816697331546914,20.8702509796822,24.321170679142142,23.311197085891962,12.569542841864079,5.2975557233289505,4.786232277861939,2.794887382348209,13.489133256202289,21.158733681323795,21.73289143218279,14.269393153867757,3.974140414323365,0.005123028653657989,0.007619896821651737,0.2,0.3,1.0,1.000305154,1.5,1.8,1.4,1.0,1.000094105,112.9759985,105.7849381,17.82221652,14.6507681,3.171448424,0.157752237,0.129680359,0.028071878,1414.391135
CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:Ward 48 Precinct 05,,,,,,,,,,0.826168164,0.03738319,0.042990675,0.085981335,0.007476638,6.23e-10,0.6751,0.119,0.881,0.4133,0.3761,0.0139,0.0268,0.17,0.010327025,0.041308087,0.15662651,0.125645459,0.053356298,0.172117038,0.158347665,0.166953513,0.115318405,0.051391876,0.049250535,0.044967875,0.034261244,0.017130623,0.072805132,0.036402571,0.143468925,0.094218406,0.066381154,0.132762307,0.115631699,0.021413295,0.012847974,0.036402569,0.070663815,48005.0,0.266367925,0.516908213,207.0,-0.125506073,247.0,0.621621622,296.0,57.0,47670,117.9822877,1.189041857,1.076238874,-0.123973176,0.977975997,0.648519385,0.779820888,0.467760572,0.179763771,0.648519385,complete,CITY OF CHICAGO,Ward 48 Precinct 05,1,0,0,,0,0,0,338,225,150,85,64,43,0.22784,21.926379670276354,49,0.42884,25.37629051859664,57,0.32296,23.727478063915918,53,0.01702,12.490256783512454,28,0.00154,5.396066629009068,12,0.00128,4.95331376059515,11,0.00052,2.9357207624756683,7,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,CITY OF CHICAGO:WARD 48 PRECINCT 05,1.2,39.0098614,11.08320543,11.08320543,11.08320543,11.08320543,2.787055713,11.08320543,2.787055713,16.05931780275735,17.86007065759438,17.865437093498837,10.608034702811036,4.215471979120316,3.89554873539367,2.0780733972112118,21.25448329783551,24.632564109517595,23.104645014508556,12.131759473372332,5.240445715784785,4.789467905313917,2.79747145378679,13.686105858811308,21.286710075054064,21.49118879548004,13.874204834092616,3.9152974611948372,0.0021782487235762504,0.004023560878172203,0.2,0.3,1.0,1.001712776,1.5,1.8,1.4,1.0,1.000201894,83.33127375,76.58348709,12.29029556,9.502725114,2.787570446,0.147487192,0.11403552,0.033451672,617.168627
CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:Ward 48 Precinct 06,,,,,,,,,,0.48691272,0.131148339,0.230130061,0.144306018,0.017406268,0.003391467,0.4347,0.2359,0.7641,0.3227,0.4363,0.0113,0.0416,0.1848,0.061343306,0.038226563,0.258019268,0.215424239,0.121873708,0.146088235,0.093284406,0.050248448,0.015491825,0.071816297,0.050090693,0.034061304,0.04418292,0.058374365,0.044880919,0.054039836,0.018820079,0.027666993,0.064633496,0.101343013,0.169265651,0.075631439,0.058428719,0.049238559,0.077525717,48006.0,-0.026372211,0.155963303,218.0,0.225,400.0,0.795163585,703.0,37.9,64652,293.3212039,-0.058082129,-1.13937591,1.106224298,1.530067681,0.476139128,0.359708485,0.62544229,0.873772313,0.476139128,complete,CITY OF CHICAGO,Ward 48 Precinct 06,1,0,0,,0,0,0,828,552,368,177,133,89,0.17822,20.82842631601273,115,0.36562,24.710140307544183,136,0.43944,25.729576042842268,142,0.01394,11.945514632109022,66,0.00144,5.660802038505345,31,0.00102,4.956894317777692,27,0.00032,2.802649262880185,15,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,CITY OF CHICAGO:WARD 48 PRECINCT 06,1.2,46.46630354,9.378827096,9.378827096,9.378827096,9.378827096,3.319780489,9.378827096,3.319780489,15.862233498630449,18.084600532911054,19.98406963071508,10.467190570733589,4.499485391938774,3.900104935585724,2.083266962206838,20.303998876467393,24.027849930134565,25.07621964272701,11.571600074217331,5.458183643015388,4.752171945140672,2.7608128584171174,13.48902155468441,21.511239950370737,23.60982133269628,13.73336070201517,4.199310874013294,0.006734448915629858,0.009217125873797971,0.2,0.3,1.0,1.001444699,1.5,1.8,1.4,1.0,1.00028682,332.6062305,297.3281899,69.619947,51.727372,17.892575,0.209316425,0.155521356,0.053795069,2372.686339
CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:Ward 48 Precinct 09,,,,,,,,,,0.53352715,0.096929771,0.098501618,0.258618198,0.010510748,0.000926944,0.5731,0.6432,0.3568,0.4014,0.3632,0.0202,0.0426,0.1614,0.064279328,0.086804877,0.113462404,0.182464974,0.124772247,0.108961881,0.127327898,0.140724974,0.051201418,0.15533084,0.038073441,0.074504147,0.015157444,0.011941062,0.064053939,0.02106601,0.026532646,0.036596299,0.019064144,0.061955564,0.097143806,0.07388239,0.084636884,0.10085749,0.119203894,48009.0,-0.068026353,0.238709677,155.0,-0.022988506,174.0,0.526479751,321.0,48.6,69123,136.7049177,-0.235536032,-0.631447735,0.235840424,0.675299717,0.058176739,0.011039094,0.103137005,0.589081824,0.058176739,complete,CITY OF CHICAGO,Ward 48 Precinct 09,1,0,0,,0,0,0,231,154,103,102,77,51,0.24642,23.791573282265848,37,0.65146,29.53939043752069,45,0.08842,18.916090527551745,29,0.01196,11.915353614863658,18,0.00054,4.265137111946206,7,0.00088,5.000443092216815,8,0.00032,2.994508102402224,5,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,CITY OF CHICAGO:WARD 48 PRECINCT 09,1.2,64.43695401,5.271132461,5.271132461,5.271132461,5.271132461,4.603691844,5.271132461,4.603691844,16.8247328489569,19.957667205417717,13.824516026087554,9.856934568145135,3.270557678613811,3.899321946383749,2.0856715149570473,23.24167136038812,28.779142189231543,18.504763208654346,11.638332731082189,4.085659221727707,4.844719901903477,2.856548357132106,14.451520905010861,23.3843066228774,17.450267728068756,13.123104699426715,2.9703831606883315,0.0059514597136551125,0.01162167862400739,0.2,0.3,1.0,1.00088031,1.5,1.8,1.4,1.0,1.000159361,200.448039,192.9017599,27.3552618,23.11047979,4.244782007,0.136470588,0.115294118,0.021176471,922.9999896
CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:Ward 48 Precinct 10,,,,,,,,,,0.767646283,0.094493758,0.03231995,0.08582097,0.018741121,0.000455716,0.6153,0.4337,0.5663,0.3229,0.294,0.0228,0.0,0.342,0.133701156,0.039997976,0.171083875,0.176384069,0.196310461,0.101713211,0.133509264,0.029014988,0.018285001,0.009078375,0.005447024,0.011551458,0.062460828,2.35e-09,0.037239355,0.021347492,0.034351494,0.007625834,0.081681158,0.10942736,0.146017917,0.086782263,0.06356745,0.075170555,0.248251434,48010.0,0.035760997,0.438016529,363.0,0.234714004,507.0,0.723378213,817.0,42.8,95509,309.6663571,0.206616163,0.591972227,1.140318267,1.301695786,0.903520821,0.810150611,0.969554353,0.355689439,0.903520821,complete,CITY OF CHICAGO,Ward 48 Precinct 10,1,0,0,,0,0,0,779,519,346,192,144,96,0.18956,21.09243580688188,109,0.37912,24.78238777475923,129,0.41308,25.224382830731518,131,0.01524,12.16692946450569,63,0.00128,5.663110347173253,29,0.00144,4.922800411116146,26,0.00028,2.8674595897982127,15,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,CITY OF CHICAGO:WARD 48 PRECINCT 10,1.2,29.11395858,13.34519072,13.34519072,13.34519072,13.34519072,2.080043908,13.34519072,2.080043908,15.862797061057982,17.98440911902041,19.446926221322386,10.60711662376822,4.435061363771064,3.895338287720814,2.077900695363743,20.469217377385913,24.118668732813944,24.585731575427502,11.839347088594065,5.414298631337206,4.757766135131296,2.7658074294295565,13.489585117111943,21.41104853648009,23.072677923303587,13.8732867550498,4.1348868458455845,0.0019678010507200006,0.003850859030703252,0.2,0.3,1.0,1.000932833,1.5,1.8,1.4,1.0,1.000613243,259.4616441,228.629344,62.97105354,47.81619404,15.1548595,0.242698892,0.184290029,0.058408863,1102.502713
CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:Ward 48 Precinct 11,,,,,,,,,,0.730795001,0.071363727,0.058764671,0.114495094,0.011982851,0.000369325,0.6107,0.3958,0.6042,0.3593,0.3075,0.0184,0.0,0.2986,0.115633768,0.038859447,0.138920995,0.201894422,0.188587147,0.109403661,0.12869119,0.047541372,0.030467998,0.0277141,0.010580461,0.009123686,0.043485418,5.14e-10,0.047537619,0.025272809,0.049362358,0.014478525,0.079492826,0.079055334,0.150289619,0.096009914,0.054433843,0.076827869,0.236335619,48011.0,0.276451883,0.42081448,221.0,0.008695652,345.0,0.637383178,535.0,43.7,93946,210.703884,1.232001275,0.48637962,0.347044692,1.028118475,0.684890357,0.773386015,0.599622092,0.353455191,0.684890357,complete,CITY OF CHICAGO,Ward 48 Precinct 11,1,0,0,,0,0,0,597,398,265,117,88,59,0.19264,21.10226364185867,84,0.38344,24.80115250897143,99,0.40554,25.137725359757855,100,0.01536,12.209144633456868,49,0.00132,5.599372902160716,22,0.00138,4.9130883213656595,20,0.00032,2.868468157279457,11,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,CITY OF CHICAGO:WARD 48 PRECINCT 11,1.2,37.49986594,11.42835712,11.42835712,11.42835712,11.42835712,2.679174235,11.42835712,2.679174235,15.862520756951524,17.96542129782519,19.347773979066037,10.637515021367626,4.423157996187017,3.8963006671788123,2.079431384717137,20.497486510166585,24.13220747832692,24.492072427288754,11.893645990396129,5.405745995716272,4.760534482015591,2.769144086209246,13.489308813005485,21.392060715284874,22.97352568104724,13.903685152649206,4.1229834782615375,0.0029301805087184486,0.005381548384097045,0.2,0.3,1.0,1.001145535,1.5,1.8,1.4,1.0,1.000490008,282.6899593,249.0973962,68.60853999,52.09694111,16.51159889,0.242698892,0.18429003,0.058408862,1206.669444
CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:Ward 48 Precinct 15,,,,,,,,,,0.456730634,0.148611216,0.224471631,0.16575554,0.014541005,0.001873238,0.3965,0.0689,0.9311,0.2768,0.549,0.0144,0.0377,0.1222,0.072854233,0.051557373,0.282075886,0.208459624,0.093736998,0.08514885,0.113309609,0.063280915,0.029576511,0.069988267,0.10774014,0.050673452,0.028490554,0.016895869,0.04754473,0.08906755,0.044441118,0.048593649,0.081832629,0.142552495,0.120383748,0.046770601,0.027356055,0.044612287,0.033056856,48015.0,0.227813285,0.306930693,101.0,0.292775665,263.0,0.851239669,484.0,36.5,49647,215.4588377,1.024792373,-0.212681636,1.344101637,1.708463379,0.998099865,0.966168938,1.073686404,0.922503832,0.998099865,complete,CITY OF CHICAGO,Ward 48 Precinct 15,1,0,0,,0,0,0,414,276,184,180,135,90,0.17296,20.822836770116727,57,0.36296,24.74176898181763,68,0.44806,25.919030604464943,72,0.01316,11.828447494266475,33,0.00104,5.638259260076918,16,0.00154,4.900421702475057,14,0.00028,2.8714357514250883,8,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,CITY OF CHICAGO:WARD 48 PRECINCT 15,1.2,25.91265775,14.07693754,14.07693754,14.07693754,14.07693754,1.851327285,14.07693754,1.851327285,15.862026810851242,18.10284403715323,20.082594634032,10.438051633834085,4.5112992573204655,3.900329066927077,2.084015154050821,20.274985777875923,24.01276531498379,25.166983674216183,11.519262026498089,5.466503020656606,4.750586091054923,2.7597510648339982,13.488814866905203,21.52948345461291,23.7083463360132,13.704221765115665,4.211124739394986,0.006958580256982793,0.009965317717781398,0.2,0.3,1.0,1.002997449,1.5,1.8,1.4,1.0,1.000355442,202.6057005,191.357105,27.65867643,21.99348928,5.665187154,0.136514799,0.108553161,0.027961638,1825.999982
CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:Ward 48 Precinct 17,,,,,,,,,,0.508076355,0.066079294,0.146842873,0.255506595,0.016152716,1.07e-11,0.5991,0.4475,0.5525,0.3177,0.3272,0.0498,0.0239,0.2561,0.031645568,0.003797471,0.069620254,0.206329106,0.132911387,0.203797461,0.137974681,0.11898734,0.094936709,0.099650347,0.02797203,0.043706293,0.066433563,0.019230769,0.047202797,0.017482517,0.034965037,0.04020979,0.083916079,0.066433569,0.096153845,0.24825173,0.026223776,0.019230769,0.062937063,48017.0,-0.002077177,0.106382979,235.0,-0.096774194,124.0,0.594059406,202.0,53.2,64342,91.53285795,0.045418949,-1.443718473,-0.023130744,0.8902919,-0.139639561,-0.132784592,-0.117708791,0.826279826,-0.139639561,complete,CITY OF CHICAGO,Ward 48 Precinct 17,1,0,0,,0,0,0,257,171,114,75,57,38,0.2468,23.80030353470937,41,0.65014,29.582842545640126,51,0.08974,18.992424057200502,32,0.01154,11.955059203007822,20,0.00064,4.246557343489052,7,0.00076,5.011251917480405,9,0.00038,2.975986039840469,5,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,CITY OF CHICAGO:WARD 48 PRECINCT 17,1.2,72.33180202,3.750076582,3.750076582,3.750076582,3.750076582,5.167738485,3.750076582,3.750076582,16.824762832390274,19.957713411530978,13.824554964168108,9.860819194171118,3.2705632347802824,3.9002154944659067,2.086304228508294,23.240075476588704,28.776908944064047,18.503382944450244,11.642502504606673,4.085365648210105,4.845516915750991,2.85708453644871,14.451550888444235,23.38435282899066,17.45030666614931,13.126989325452698,2.970388716854803,0.006845007795812824,0.012254392175254245,0.2,0.3,1.0,1.000718135,1.5,1.8,1.4,1.0,1.000113431,420.1779119,387.4735862,71.94655692,54.97575426,16.97080266,0.171228794,0.13083923,0.040389564,1903.117043
CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:Ward 48 Precinct 19,,,,,,,,,,0.677890309,0.102792363,0.08163469,0.12364466,0.013580273,0.002136198,0.6107,0.3957,0.6043,0.3592,0.3076,0.0184,0.0,0.2986,0.104937485,0.031902893,0.161218637,0.21803211,0.178938357,0.105641993,0.120127331,0.046036868,0.033164327,0.023173848,0.016028554,0.008832514,0.052168379,1.31e-09,0.037877787,0.033297141,0.040821959,0.021933805,0.081298222,0.073241667,0.162098533,0.098566817,0.046280041,0.063978895,0.240401836,48019.0,0.400322085,0.293532338,201.0,-0.030769231,260.0,0.503957784,379.0,42.5,92170,153.9416247,1.759709919,-0.294925748,0.20853183,0.603650241,0.414123752,0.569241561,0.341981805,0.481789552,0.414123752,complete,CITY OF CHICAGO,Ward 48 Precinct 19,1,0,0,,0,0,0,513,342,228,81,61,41,0.18878,21.05776841264882,72,0.37962,24.771123921459033,85,0.41468,25.27646604413654,86,0.01428,12.155204156926521,42,0.00108,5.585408794979656,19,0.00128,4.985337379214533,17,0.00028,2.856897932458945,10,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,CITY OF CHICAGO:WARD 48 PRECINCT 19,1.2,49.21969646,8.749462157,8.749462157,8.749462157,8.749462157,3.516496375,8.749462157,3.516496375,15.862432591654544,17.990034792182154,19.47938404166421,10.601246838185919,4.438944546803901,3.8968889935213493,2.080144925231112,20.457510416898618,24.1109320936375,24.61408348475424,11.825575239154405,5.416777596184312,4.758611660562667,2.7673464789277604,13.489220647708505,21.416674209641837,23.105135743645413,13.867416969467499,4.1387700288784215,0.0035185068512553607,0.006095088898072306,0.2,0.3,1.0,1.001078684,1.5,1.8,1.4,1.0,1.00036341,291.906076,257.2183451,70.84528097,53.79537901,17.04990195,0.242698891,0.184290028,0.058408863,1246.097514
CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:Ward 48 Precinct 20,,,,,,,,,,0.620869518,0.099130427,0.076521775,0.180869585,0.024347823,0.00347826,0.6076,0.5735,0.4265,0.3938,0.2041,0.09,0.0192,0.2473,0.032310177,4.87e-09,0.064620384,0.216478179,0.142164777,0.206785133,0.132471728,0.114701126,0.090468492,0.102272719,0.025,0.040909089,0.070454538,0.02045455,0.045454545,0.013636368,0.022727277,0.03409091,0.086363633,0.061363638,0.095454563,0.272727248,0.02954546,0.015909095,0.063636368,48020.0,0.187216301,0.328413284,271.0,-0.098765432,162.0,0.642023346,257.0,52.6,69444,104.3117959,0.851842148,-0.080813462,-0.030119541,1.042880311,0.357751195,0.445947364,0.262537814,0.699974081,0.357751195,complete,CITY OF CHICAGO,Ward 48 Precinct 20,1,0,0,,0,0,0,312,208,139,86,65,43,0.21814,21.448750958589773,45,0.41566,25.016358098472846,52,0.34164,23.940398132122493,50,0.02148,12.860264734177305,27,0.00128,5.505922039545778,11,0.00136,4.993500698161861,10,0.00044,2.8912693088960815,6,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,CITY OF CHICAGO:WARD 48 PRECINCT 20,1.2,51.72711383,8.176321808,8.176321808,8.176321808,8.176321808,3.695638563,8.176321808,3.695638563,15.861881171783118,17.73137917073488,18.106537118297965,10.996435580182535,4.274228944136261,3.8976814990589586,2.0822967402454204,20.872039846921954,24.323520964925258,23.313266985399487,12.562515741016012,5.298248791925145,4.785575256044919,2.795669383886712,13.488669227837079,21.15801858819456,21.732288820279166,14.262605711464115,3.974054426210781,0.004311012388864656,0.0082469039123806,0.2,0.3,1.0,1.001130115,1.5,1.8,1.4,1.0,1.000181117,74.33439426,71.53592292,10.14445853,8.570318405,1.574140124,0.136470588,0.115294118,0.021176471,444.5790456
CITY OF CHICAGO:WARD 48 PRECINCT 23,CITY OF CHICAGO:WARD 48 PRECINCT 23,CITY OF CHICAGO:Ward 48 Precinct 23,,,,,,,,,,0.574468082,0.075435204,0.112185689,0.23017408,0.010638298,0.000967118,0.5615,0.4099,0.5901,0.2921,0.4911,0.0495,0.037,0.107,0.037760417,1.3e-09,0.132812496,0.134114588,0.07682292,0.180989584,0.154947916,0.087239584,0.195312494,0.110062892,2.84e-09,0.044025157,0.059748429,0.037735848,0.011006291,0.062893079,0.029874215,0.011006291,0.006289312,0.160377352,0.17295597,0.163522017,0.077044022,0.009433963,0.044025158,48023.0,-0.207235412,0.358108108,296.0,-0.13442623,305.0,0.501144165,437.0,56.8,71912,207.1376688,-0.828590879,0.101464468,-0.155280921,0.594699232,-0.004596029,-0.071927025,-0.021266808,0.655671241,-0.004596029,complete,CITY OF CHICAGO,Ward 48 Precinct 23,1,0,0,,0,0,0,536,357,238,144,108,72,0.25206,24.20990906303632,86,0.65734,29.9241356856472,107,0.07898,18.66681924389195,67,0.01002,11.504787791064036,41,0.00058,4.112463693091645,15,0.00072,5.012094743695019,18,0.0003,2.9956296162158313,11,CITY OF CHICAGO:WARD 48 PRECINCT 23,CITY OF CHICAGO:WARD 48 PRECINCT 23,CITY OF CHICAGO:WARD 48 PRECINCT 23,1.2,66.86669274,4.726003829,4.726003829,4.726003829,4.726003829,4.777284289,4.726003829,4.726003829,17.001876995003656,20.072643779087915,13.606813274563503,9.510421164668507,3.2175747090896762,3.8991451693813155,2.084775747282395,23.60640985679714,29.079710172818295,18.288594375974938,11.23886763692755,4.025825878726984,4.850159792159084,2.8612692567154943,14.628665051057617,23.499283196547598,17.232564976544705,12.776591295950087,2.9174001911641967,0.005774682711221542,0.010725910949355303,0.2,0.3,1.0,1.000386685,1.5,1.8,1.4,1.0,1.000099019,32.06101875,30.2118916,4.466353189,3.897390954,0.568962235,0.1393079,0.121561669,0.017746231,582.3781844
CITY OF CHICAGO:WARD 48 PRECINCT 24,CITY OF CHICAGO:WARD 48 PRECINCT 24,CITY OF CHICAGO:Ward 48 Precinct 24,,,,,,,,,,0.571083637,0.096425086,0.178613611,0.148176116,0.011599893,0.000471749,0.4626,0.3435,0.6565,0.4877,0.282,0.0026,0.0225,0.1751,0.014428457,0.055673208,0.076948379,0.238331927,0.1505497,0.1534983,0.125898653,0.075870845,0.108800521,0.065308288,0.030683236,0.031349826,0.112690851,0.034285985,0.023679738,0.02335366,0.068268978,0.036748899,0.034454799,0.190560418,0.126872431,0.068253108,0.033143264,0.025465961,0.094880549,48024.0,-0.058954336,0.056994819,193.0,0.036697248,436.0,0.6,825.0,48.6,63084,391.9864923,-0.196887659,-1.746881461,0.445323995,0.909190802,-0.083092415,-0.14731358,0.0354351,0.458353832,-0.083092415,complete,CITY OF CHICAGO,Ward 48 Precinct 24,1,0,0,,0,0,0,881,587,391,178,134,89,0.24842,23.81139027301236,140,0.64988,29.519257450852688,173,0.08848,18.979874876677695,111,0.01164,11.9300788255127,70,0.00066,4.255419836335375,25,0.00058,5.030515677270166,30,0.00034,2.9458683196241324,17,CITY OF CHICAGO:WARD 48 PRECINCT 24,CITY OF CHICAGO:WARD 48 PRECINCT 24,CITY OF CHICAGO:WARD 48 PRECINCT 24,1.2,70.17418157,4.135371821,4.135371821,4.135371821,4.135371821,5.013587503,4.135371821,4.135371821,16.825797069812694,19.959307228052165,13.82589807986674,9.86421288617781,3.2707548871243737,3.8991613353930346,2.0826142987319156,23.240386451206074,28.777453790784207,18.504129272072497,11.646237519269652,4.0849200803410985,4.8443890032258725,2.853320853220085,14.452585125866655,23.385946645511847,17.45164978184794,13.13038301745939,2.970580369198894,0.005790848722940576,0.008564462398875934,0.2,0.3,1.0,1.000197755,1.5,1.8,1.4,1.0,1.000046112,446.3500784,420.6067286,62.18009109,54.25906023,7.921030853,0.139307898,0.121561668,0.017746229,2321.199062
