JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
CITY OF CHICAGO:WARD 49 PRECINCT 07,CITY OF CHICAGO:WARD 49 PRECINCT 07,CITY OF CHICAGO:Ward 49 Precinct 07, , ,True, , ,,, ,,0.561867757,0.115617145,0.16204005,0.143278132,0.021694456,0.00128147,0.2882,0.1829,0.8171,0.3471,0.3294,0.0141,0.1118,0.1804,0.075463443,0.124167098,0.31500456,0.15869796,0.086862262,0.090750639,0.081905657,0.047094345,0.020054036,0.158018645,0.105325108,0.110685853,0.060497733,0.031917386,0.019537412,0.022684397,0.025170544,0.041887283,0.038898899,0.10088208,0.113790892,0.064470735,0.024165463,0.039420277,0.042647294,49007.0,0.342753485,0.449101796,167.0,0.176699029,515.0,0.755529686,859.0,34.1,38090,1385,1180,1.514457652,0.66001774,0.936698755,1.403979756,1.071012586,1.128788476,1.032594642,0.731235753,1.071012586,complete,CITY OF CHICAGO,Ward 49 Precinct 07,1,0,0,,0,0,0,1040,693,462,157,118,79,0.04198,16.04573820756159,111,0.5255,27.909260545532145,193,0.42388,26.695745865111654,185,0.00604,11.27134449869797,78,0.001,7.107116528391677,49,0.00152,5.744824245715349,40,8e-05,2.228044261838126,15,CITY OF CHICAGO:WARD 49 PRECINCT 07,CITY OF CHICAGO:WARD 49 PRECINCT 07,CITY OF CHICAGO:WARD 49 PRECINCT 07,1.2,23.63407536,14.59777125,14.59777125,14.59777125,14.59777125,1.688534191,14.59777125,1.688534191,13.940413818388945,23.460144946422503,22.000603784343927,9.558594656439627,5.698261074630032,4.9203146330922936,1.6666735439673641,16.325556472180242,28.348278533203004,27.184944946558055,11.429953831070096,7.196239140595033,5.857009360361199,2.2528448107027765,13.701299147305885,20.49796689523385,24.01049047807013,6.899839742819124,4.988577319112528,4.394130522988172,1.7279507603563211,0.2,0.3,1.0,1.053520167,1.5,1.8,1.4,1.0,1.000980571,572.5180584,547.0169955,57.14020335,38.38077641,18.75942694,0.099805067,0.067038543,0.032766524,4184.528418,693,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 12,CITY OF CHICAGO:WARD 48 PRECINCT 12,CITY OF CHICAGO:Ward 48 Precinct 12, ,TRUE,, , ,,, ,,0.575612395,0.119368591,0.195688902,0.103898603,0.015703114,0.000112462,0.476,0.2334,0.7666,0.2531,0.4684,0.0316,0.0289,0.1815,0.024679862,0.01306792,0.246483365,0.20329445,0.142732349,0.097297233,0.088657801,0.072547988,0.111239032,0.066781272,0.150100974,0.058430486,0.022678924,0.017657338,0.034768977,0.033349782,0.058757873,0.01337279,0.030538765,0.116778428,0.09991261,0.116259692,0.039299066,0.104906679,0.036406342,48012.0,0.205970712,0.404255319,282.0,0.242718447,412.0,0.69121813,706.0,41.9,61742,1068,895,0.931739206,0.3847333,1.168412062,1.199384425,0.944734534,0.921067248,0.994203496,0.89639415,0.944734534,complete,CITY OF CHICAGO,Ward 48 Precinct 12,1,0,0,,0,0,0,789,526,351,186,140,93,0.04304,16.30257279164792,86,0.56992,28.41924013657154,149,0.37804,25.961274560134285,137,0.0063,11.076542967082306,58,0.00132,6.9704474861062735,37,0.00132,6.344573716754424,33,6e-05,2.187185517461839,12,CITY OF CHICAGO:WARD 48 PRECINCT 12,CITY OF CHICAGO:WARD 48 PRECINCT 12,CITY OF CHICAGO:WARD 48 PRECINCT 12,1.2,27.68520736,13.67177176,13.67177176,13.67177176,13.67177176,1.977966918,13.67177176,1.977966918,14.052339008168913,23.67327681085264,21.2556044496935,9.370039615475893,5.628562272684977,5.30600541685112,1.6227161796996126,16.539109747023073,28.73365604637289,26.38472226892429,11.231859472271996,7.136160813792781,6.362011299110471,2.2073074471749043,13.813224337085853,20.71109875966399,23.265491143419702,6.711284701855388,4.918878517167473,4.779821306746999,1.6839933960885696,0.2,0.3,1.0,1.000677865,1.5,1.8,1.4,1.0,1.000202248,382.3810386,340.0137033,85.27202524,57.62904257,27.64298267,0.223002755,0.150711036,0.072291719,1825.204708,526,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 13,CITY OF CHICAGO:WARD 48 PRECINCT 13,CITY OF CHICAGO:Ward 48 Precinct 13, , ,, ,TRUE,,, ,,0.520830179,0.075144659,0.087452839,0.141220137,0.011012579,3.56e-10,0.5818,0.6725,0.3275,0.3756,0.3325,0.0,0.0517,0.2403,5.88e-09,0.121124838,0.108239212,0.099219241,0.13143327,0.128856145,0.126279022,0.066360939,0.048965337,0.059785739,0.047828574,0.009783121,0.011957154,0.052176622,0.006522081,0.022827275,0.016305196,0.045654551,0.083700002,0.153268841,0.141311691,0.03369741,0.036958446,0.050002602,0.058698704,48013.0,0.300782925,0.273972603,292.0,-0.161676647,334.0,0.548387097,558.0,50.3,65745,845,681,1.335655754,-0.414990713,-0.250923755,0.74499389,0.195025843,0.353683794,0.074104333,0.492613897,0.195025843,complete,CITY OF CHICAGO,Ward 48 Precinct 13,1,0,0,,0,0,0,587,391,261,163,123,82,0.05852,18.323837211665715,72,0.8346,32.1579253809743,126,0.1011,20.611030918824923,81,0.00278,9.553996067769768,37,0.00084,6.0954369777786095,24,0.00212,8.32701743411168,33,4e-05,2.149524935665851,8,CITY OF CHICAGO:WARD 48 PRECINCT 13,CITY OF CHICAGO:WARD 48 PRECINCT 13,CITY OF CHICAGO:WARD 48 PRECINCT 13,1.2,58.83321004,6.552024829,6.552024829,6.552024829,6.552024829,4.203332907,6.552024829,4.203332907,15.58117350615226,26.453221636303894,16.699645638340485,8.079218881603587,4.861065180738315,6.935115815988939,1.50535741033124,18.638431037778577,32.54933783903804,20.932789953655206,9.6886785807813,6.230202835593378,8.474980785318305,2.0804060625055913,15.3420588350692,23.491043585115243,18.709532332066686,5.420463967983085,4.15138142522081,6.408931705884818,1.566634626720197,0.2,0.3,1.0,1.008536959,1.5,1.8,1.4,1.0,1.000310848,56.27918184,52.28990167,8.637550588,7.936187162,0.701363426,0.153476833,0.141014615,0.012462218,195.9762063,88,0.830479832,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 14,CITY OF CHICAGO:WARD 48 PRECINCT 14,CITY OF CHICAGO:Ward 48 Precinct 14, ,TRUE,, , ,,, ,,0.490780659,0.124218627,0.225803497,0.149944743,0.01444612,0.001712089,0.5414,0.4,0.6,0.3411,0.4322,0.0,0.034,0.1875,0.026451525,0.032357343,0.306400792,0.132147116,0.125131085,0.155771853,0.102704852,0.060694191,0.058341243,0.038401391,0.060638605,0.0332674,0.011706666,0.06250443,0.042372385,0.040890644,0.029459751,0.019460595,0.050665758,0.073003393,0.223177006,0.098772521,0.075305265,0.055053062,0.085321129,48014.0,-0.009164544,0.176470588,119.0,0.181538462,325.0,0.758064516,620.0,42.1,79215,963,853,0.015225531,-1.013494529,0.953684076,1.412043849,0.435710586,0.341864732,0.558074455,0.862810186,0.435710586,complete,CITY OF CHICAGO,Ward 48 Precinct 14,1,0,0,,0,0,0,503,335,223,185,139,93,0.04512,16.290018844914936,55,0.5701,28.43518777310001,95,0.37624,25.912035919812787,87,0.00564,11.007738358189009,37,0.00142,7.042323016506394,24,0.0014,6.313545485380515,21,8e-05,2.1479634676961448,7,CITY OF CHICAGO:WARD 48 PRECINCT 14,CITY OF CHICAGO:WARD 48 PRECINCT 14,CITY OF CHICAGO:WARD 48 PRECINCT 14,1.2,48.25963824,8.968910307,8.968910307,8.968910307,8.968910307,3.44790511,8.968910307,3.44790511,14.056046252926134,23.68006112807973,21.22536661441616,9.362173131394234,5.628005020867566,5.3217889885899226,1.62070227577705,16.546944463958173,28.747285978924634,26.352383559992226,11.223599389482068,7.1366074879145245,6.382821370512754,2.205184843886032,13.816931581843074,20.717883076891077,23.23525330814236,6.703418217773731,4.918321265350062,4.795604878485801,1.681979492166007,0.2,0.3,1.0,1.000963755,1.5,1.8,1.4,1.0,1.000201177,136.3020692,121.5078481,29.45392985,20.21636013,9.23756972,0.21609305,0.148320273,0.067772777,1299.8374,335,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 48 PRECINCT 32,CITY OF CHICAGO:WARD 48 PRECINCT 32,CITY OF CHICAGO:Ward 48 Precinct 32, , ,, ,TRUE,,, ,,0.46815271,0.158667631,0.219818585,0.144360212,0.026939241,0.002452948,0.3527,0.3023,0.6977,0.3844,0.3474,0.0082,0.0818,0.1631,0.020120971,0.083106963,0.217405646,0.182325797,0.137616235,0.142923154,0.090674569,0.121329972,0.004496693,0.181603602,0.057084434,0.031721626,0.027026715,0.041784488,0.010976609,0.056708188,0.008025055,0.149043018,0.136741369,0.108312491,0.070893415,0.01534435,0.027192633,0.040786614,0.036755393,48032.0,0.326169155,0.223404255,188.0,0.217054264,258.0,0.822975518,531.0,42.6,47854,771,667,1.443805517,-0.725398136,1.078336552,1.618546206,0.817275638,0.853822535,0.862178442,0.814643985,0.817275638,complete,CITY OF CHICAGO,Ward 48 Precinct 32,1,0,0,,0,0,0,467,311,207,156,117,78,0.04576,16.317756408235923,51,0.5715,28.394303301664024,88,0.37374,25.86640326827039,80,0.0062,10.98710770586373,34,0.0014,7.04163452375263,22,0.00134,6.356709975425229,20,6e-05,2.216064342443897,7,CITY OF CHICAGO:WARD 48 PRECINCT 32,CITY OF CHICAGO:WARD 48 PRECINCT 32,CITY OF CHICAGO:WARD 48 PRECINCT 32,1.2,32.26700938,12.6244728,12.6244728,12.6244728,12.6244728,2.305313313,12.6244728,2.305313313,14.067547071366203,23.701952726296835,21.14946177316726,9.342813514237605,5.620818786989094,5.361220560894075,1.6162484245120528,16.568889116303776,28.78690706211891,26.270354875482003,11.203104481285132,7.130333604022367,6.434691415496807,2.2005465399614037,13.828432400283143,20.739774675108183,23.159348466893462,6.684058600617102,4.91113503147159,4.8350364507899535,1.6775256409010098,0.2,0.3,1.0,1.010294807,1.5,1.8,1.4,1.0,1.000470578,282.4138608,262.6932181,43.47159419,40.30308829,3.168505896,0.153928685,0.142709314,0.011219371,2167.709131,311,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 09,CITY OF CHICAGO:WARD 50 PRECINCT 09,CITY OF CHICAGO:Ward 50 Precinct 09, ,TRUE,, , ,,, ,,0.74966352,0.036339168,0.025572006,0.165545088,2.46e-10,4.28e-11,0.4456,0.8191,0.1809,0.7769,0.1172,0.0,0.0099,0.096,0.027874564,0.034843207,0.063879209,0.075493612,0.170731706,0.109175375,0.205574911,0.164924506,0.147502904,0.019267823,0.069364161,0.071290943,0.036608863,0.030828516,0.017341041,0.057803467,0.05202312,0.019267823,0.040462428,0.219653176,0.177263968,0.069364162,0.053949904,0.036608864,0.028901735,50009.0,0.228199998,0.262295082,122.0,-0.341176471,85.0,0.424657534,146.0,62.0,65855,235,122,1.026439838,-0.486671702,-0.880927761,0.351371151,-0.188183878,0.002552882,-0.364880007,-0.550770734,-0.188183878,complete,CITY OF CHICAGO,Ward 50 Precinct 09,1,0,0,,0,0,0,179,119,79,53,40,27,0.06506,19.305286638594435,23,0.85426,32.81442196357926,39,0.07578,19.85175952710164,24,0.0023,9.427799855202016,11,0.0004,5.746993837625734,7,0.00206,8.00078690383858,10,0.00014,2.020019830968601,2,CITY OF CHICAGO:WARD 50 PRECINCT 09,CITY OF CHICAGO:WARD 50 PRECINCT 09,CITY OF CHICAGO:WARD 50 PRECINCT 09,1.8,74.03917547,3.445183819,3.445183819,3.445183819,3.445183819,5.289721613,3.445183819,3.445183819,16.463337334380732,27.198249250324825,16.246687112021807,8.067846103831966,4.494809164314244,6.663362506556162,1.4801242488138135,19.61523427261889,33.286174158330155,20.209897233072105,9.629313210008767,5.737065440131781,8.081372692518435,2.035770087990253,16.224222663297674,24.236071199136173,18.25657380574801,5.409091190211463,3.78512540879674,6.1371783964520406,1.5414014652027705,0.2,0.3,1.0,1.310388272,1.5,1.8,1.4,1.0,1.515921344,39.81163902,39.60913832,0.60750212,0.32400113,0.28350099,0.01525941,0.008138352,0.007121058,298.0216897,119,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 11,CITY OF CHICAGO:WARD 50 PRECINCT 11,CITY OF CHICAGO:Ward 50 Precinct 11, ,TRUE,, , ,,, ,,0.750659992,0.100818733,0.044239761,0.0750849,0.015743841,9.99e-11,0.2576,0.6333,0.3667,0.7426,0.1347,0.0,0.0507,0.048,0.219544978,0.239110714,0.077978201,0.186029604,0.084629532,0.026217072,0.059085469,0.085276504,0.022127925,0.189219621,2.58e-09,1.41e-09,7.58e-10,0.033774709,0.041506251,1.61e-09,0.020753126,3.74e-10,0.064231387,0.056812839,0.111653667,0.090744045,0.071806433,0.213603778,0.105894138,50011.0,0.266070237,0.160493827,81.0,-0.628070175,285.0,-0.218683652,471.0,38.2,95981,847,193,1.187773655,-1.11156586,-1.887860128,-1.695299939,-1.184301447,-0.876738068,-1.386525859,-0.341150357,-1.184301447,complete,CITY OF CHICAGO,Ward 50 Precinct 11,1,0,0,,0,0,0,491,327,218,102,77,51,0.11064,19.282371871493982,63,0.52822,27.2630481163064,89,0.35272,24.836841381262964,81,0.00492,9.854771390191651,32,0.0012,6.624432525478216,22,0.0021,7.2070843043174095,24,0.0002,2.08449785976584,7,CITY OF CHICAGO:WARD 50 PRECINCT 11,CITY OF CHICAGO:WARD 50 PRECINCT 11,CITY OF CHICAGO:WARD 50 PRECINCT 11,1.5,89.90896324,0.611249953,0.611249953,0.611249953,0.611249953,6.42353704,0.611249953,0.611249953,15.799601872768788,21.90859253456192,19.443694180374614,8.138449273216843,5.091295632903372,5.80904111565873,1.4315498631555794,19.59128289743165,27.62682963945792,25.32551279474697,10.001933100326648,6.7111707718929114,7.285716386981943,2.052381503832356,15.560487201685728,18.946414483373268,21.453580874100815,5.479694359596338,4.381611877385867,5.282857005554609,1.4928270795445364,0.2,0.3,1.0,1.264134628,1.5,1.8,1.4,1.0,1.224702533,375.5135691,373.6035306,5.730115678,3.056061785,2.674053893,0.01525941,0.008138352,0.007121058,1937.000042,327,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 12,CITY OF CHICAGO:WARD 50 PRECINCT 12,CITY OF CHICAGO:Ward 50 Precinct 12, ,TRUE,, , ,,, ,,0.606921778,0.105759298,0.041899782,0.067161473,0.016349581,0.0,0.4456,0.8191,0.1809,0.7769,0.1172,0.0,0.0099,0.096,0.185279077,0.186616596,0.067325868,0.144349872,0.079019697,0.026286398,0.058093034,0.071074129,0.02097692,0.135671018,0.009577816,0.003380408,0.002253605,0.020508377,0.028009907,0.00619741,0.019638962,0.002253604,0.044703172,0.060043692,0.10162384,0.08324037,0.064728211,0.169958397,0.087232801,50012.0,0.194143995,0.566666667,60.0,-0.25,80.0,0.264516129,155.0,40.4,96470,284,113,0.881355331,1.381674865,-0.560918856,-0.158089134,0.241778133,0.386005552,0.052393251,-0.215899826,0.241778133,complete,CITY OF CHICAGO,Ward 50 Precinct 12,1,0,0,,0,0,0,287,191,127,96,72,48,0.042,16.23112307744174,31,0.55458,28.23677097400744,54,0.3945,26.203038988717065,50,0.00576,11.133196900168723,21,0.00154,7.0729941958563165,14,0.00152,6.063923368142681,12,0.0001,2.1993119108716526,4,CITY OF CHICAGO:WARD 50 PRECINCT 12,CITY OF CHICAGO:WARD 50 PRECINCT 12,CITY OF CHICAGO:WARD 50 PRECINCT 12,1.8,56.82620531,7.010781878,7.010781878,7.010781878,7.010781878,4.059942652,7.010781878,4.059942652,14.019652159654324,23.61107676294498,21.48512109378018,9.42625370287684,5.647570847433116,5.188927417467238,1.636725551790543,16.474655408402928,28.61781249079749,26.630792771231675,11.290388439657814,7.151402439144971,6.207901474561134,2.2218740708743807,13.780537488571264,20.648898711756328,23.49500778750638,6.7674987892563365,4.937887091915611,4.662743307363117,1.6980027681795,0.2,0.3,1.0,1.368806277,1.5,1.8,1.4,1.0,1.373408651,102.1761487,101.6564328,1.559147749,0.831545466,0.727602283,0.01525941,0.008138352,0.007121058,764.8703161,191,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 14,CITY OF CHICAGO:WARD 50 PRECINCT 14,CITY OF CHICAGO:Ward 50 Precinct 14, ,TRUE,, , ,,, ,,0.721407627,0.032258068,0.038123167,0.214076237,0.005865103,0.002932551,0.4222,0.5719,0.4281,0.9237,0.0176,0.0191,0.0294,0.0103,0.291111102,0.057777784,0.057777777,0.264444436,0.022222226,0.091111108,0.066666671,0.057777782,0.091111113,0.087499996,0.081249997,0.074999997,0.018750001,0.01875,0.05,0.012500002,0.018750001,9.35e-10,0.0375,0.074999999,0.062500004,0.112500003,0.099999998,0.249999991,1.2e-08,50014.0,0.562963891,0.565217391,46.0,-0.384615385,52.0,0.193277311,119.0,38.9,85000,203,73,2.452592352,1.372778667,-1.033388578,-0.384722268,0.25321695,0.601815043,-0.073823774,-0.371435095,0.25321695,complete,CITY OF CHICAGO,Ward 50 Precinct 14,1,0,0,,0,0,0,104,69,46,46,35,23,0.04206,16.201100379464233,11,0.54028,28.130339999299714,19,0.409,26.428958071354923,18,0.0064,11.207404092907183,8,0.0009,7.043217311758562,5,0.0013,5.926422527279099,4,6e-05,2.2292588525671078,2,CITY OF CHICAGO:WARD 50 PRECINCT 14,CITY OF CHICAGO:WARD 50 PRECINCT 14,CITY OF CHICAGO:WARD 50 PRECINCT 14,1.8,56.3298316,7.124241967,7.124241967,7.124241967,7.124241967,4.024479281,7.124241967,4.024479281,13.983407711823139,23.54112382182126,21.714733200989166,9.482389744336924,5.675390625893234,5.071652445746655,1.6497752404113104,16.406773559437863,28.49384403401205,26.877725906489278,11.349067874404652,7.177864792743437,6.054242154361451,2.2353087732216683,13.744293040740079,20.578945770632608,23.724619894715367,6.823634830716419,4.96570687037573,4.545468335642534,1.7110524568002674,0.2,0.3,1.0,1.163247065,1.5,1.8,1.4,1.0,1.483391361,70.55941729,70.20051893,1.076695071,0.57423737,0.502457701,0.01525941,0.008138352,0.007121058,327.8220572,69,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 16,CITY OF CHICAGO:WARD 50 PRECINCT 16,CITY OF CHICAGO:Ward 50 Precinct 16, ,TRUE,, , ,,, ,,0.795454515,0.012987032,0.03571429,0.14285714,0.003246752,1.73e-10,0.4456,0.8191,0.1809,0.7769,0.1172,0.0,0.0099,0.096,0.027932999,0.036312875,0.064245813,0.075418997,0.170391051,0.106145237,0.20670389,0.164804451,0.148044675,0.018604653,0.069767438,0.069767429,0.037209298,0.032558135,0.018604652,0.055813946,0.051162786,0.018604651,0.041860458,0.218604624,0.176744177,0.069767454,0.055813964,0.037209329,0.027906994,50016.0,0.133812196,0.438596491,57.0,-0.413793103,58.0,0.125,112.0,62.1,65904,179,76,0.624331355,0.59553225,-1.135795805,-0.601933915,-0.305479244,-0.129466528,-0.5067451,-0.591059295,-0.305479244,complete,CITY OF CHICAGO,Ward 50 Precinct 16,1,0,0,,0,0,0,128,85,57,45,34,23,0.06522,19.335022840813387,16,0.8522,32.844355064325484,28,0.07754,19.866984746162128,17,0.00276,9.40175813608698,8,0.00068,5.637007103769683,5,0.00148,7.987532883086554,7,0.00012,1.9934073949497322,2,CITY OF CHICAGO:WARD 50 PRECINCT 16,CITY OF CHICAGO:WARD 50 PRECINCT 16,CITY OF CHICAGO:WARD 50 PRECINCT 16,1.8,77.64776844,2.800782395,2.800782395,2.800782395,2.800782395,5.547537183,2.800782395,2.800782395,16.47620426113206,27.209581411190225,16.239777836917742,8.068133306857597,4.488467962566097,6.6592348361556075,1.4797983157244512,19.62951907429991,33.297643868865876,20.19919466135434,9.629064662480383,5.728701010009553,8.075515073518838,2.0351887441415144,16.237089590049,24.247403360001574,18.249664530643944,5.409378393237093,3.7787842070485924,6.133050726051486,1.5410755321134082,0.2,0.3,1.0,1.43232667,1.5,1.8,1.4,1.0,1.519159543,42.56921883,42.35269177,0.649581165,0.346443285,0.303137879,0.01525941,0.008138352,0.007121058,318.6643507,85,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 18,CITY OF CHICAGO:WARD 50 PRECINCT 18,CITY OF CHICAGO:Ward 50 Precinct 18, ,TRUE,, , ,,, ,,0.907692257,0.01538463,0.025641029,3.74e-08,2.32e-09,2.43e-10,0.4279,0.6584,0.3416,0.8876,0.042,0.0144,0.0246,0.0313,0.292096193,0.054982835,0.058419246,0.261168364,0.024054998,0.089347074,0.065292105,0.061855678,0.092783501,0.085714291,0.085714276,0.076190468,0.019047618,0.019047621,0.047619045,0.019047619,0.019047621,1.26e-09,0.03809524,0.076190483,0.066666678,0.104761902,0.09523809,0.247619029,1.29e-08,50018.0,0.228200041,0.391304348,23.0,-0.5,36.0,0.24137931,58.0,40.5,80357,130,43,1.026440021,0.305235398,-1.438362622,-0.231694648,-0.331075727,-0.084595463,-0.601829159,-0.58840546,-0.331075727,complete,CITY OF CHICAGO,Ward 50 Precinct 18,1,0,0,,0,0,0,122,81,54,25,19,13,0.05396,17.721808001205254,14,0.75322,30.94598453613039,25,0.18662,22.949826820139858,19,0.00406,10.174788906808066,8,0.00082,6.386662107518118,5,0.00124,6.862316244198937,6,8e-05,2.244830844978827,2,CITY OF CHICAGO:WARD 50 PRECINCT 18,CITY OF CHICAGO:WARD 50 PRECINCT 18,CITY OF CHICAGO:WARD 50 PRECINCT 18,1.8,78.34469366,2.676329567,2.676329567,2.676329567,2.676329567,5.597328937,2.676329567,2.676329567,15.253447978755846,25.831047183647442,18.900553162850173,8.640957413161306,5.05491892309001,5.791814330424612,1.636068058973402,17.98381778157481,31.36844148687047,23.370386794867507,10.300447073873576,6.404628150987813,6.949260120996873,2.2178456854993374,15.014333307672786,22.86886913245879,20.910439856576374,5.982202499540802,4.345235167572505,5.2656302203204906,1.697345275362359,0.2,0.3,1.0,1.195214148,1.5,1.8,1.4,1.0,1.359256999,77.14981646,76.75739624,1.177260678,0.627872362,0.549388317,0.01525941,0.008138352,0.007121058,394.9019089,81,1.0,0.0,0.0,0.0,True
CITY OF CHICAGO:WARD 50 PRECINCT 27,CITY OF CHICAGO:WARD 50 PRECINCT 27,CITY OF CHICAGO:Ward 50 Precinct 27, ,TRUE,, , ,,, ,,0.706552709,0.074074065,0.025641028,0.188034195,1.16e-09,6.15e-10,0.4456,0.8191,0.1809,0.7769,0.1172,0.0,0.0099,0.096,0.025229408,0.034403677,0.061926605,0.077981685,0.17201832,0.110091738,0.208715567,0.165137596,0.144495405,0.019157101,0.068965519,0.072796934,0.038314173,0.030651339,0.015325678,0.057471254,0.049808423,0.019157085,0.042145593,0.222222192,0.180076605,0.068965525,0.053639856,0.034482801,0.02681992,50027.0,0.40697096,0.181818182,44.0,-0.191489362,47.0,0.252747253,91.0,61.9,65819,204,96,1.788035285,-0.980668998,-0.355559678,-0.195529638,-0.150290253,0.064069243,-0.234216038,-0.477286647,-0.150290253,complete,CITY OF CHICAGO,Ward 50 Precinct 27,1,0,0,,0,0,0,102,68,45,47,36,24,0.06614,19.28992899448167,13,0.85318,32.80043262387815,22,0.07584,19.908049496096382,14,0.00264,9.50133191090522,6,0.00062,5.662117722467833,4,0.00146,7.893303240830843,5,0.00012,2.088578667682289,1,CITY OF CHICAGO:WARD 50 PRECINCT 27,CITY OF CHICAGO:WARD 50 PRECINCT 27,CITY OF CHICAGO:WARD 50 PRECINCT 27,1.8,72.71766903,3.68117071,3.68117071,3.68117071,3.68117071,5.195306715,3.68117071,3.68117071,16.450411117126805,27.18682692157452,16.253448037041224,8.06771189598322,4.501139510690162,6.667396468664845,1.4804213841135856,19.60094637790588,33.27470427408767,20.220499012248418,9.629777974730947,5.745435020034305,8.08714194906283,2.036322486600342,16.211296446043747,24.22464887038587,18.263334730767426,5.4089569823627155,3.791455755172658,6.141212358560724,1.5416986005025426,0.2,0.3,1.0,1.229592428,1.5,1.8,1.4,1.0,1.512172583,39.45230639,39.25163342,0.602018915,0.321076754,0.280942161,0.01525941,0.008138352,0.007121058,295.3317808,68,1.0,0.0,0.0,0.0,True
