JoinField,JoinField2,JoinFieldAlt,Spanish,Polish,Indian_langs,Tagalog,Chinese,Ukranian,Arabic,Korean,Russian,V_20_VAP_White_pct,V_20_VAP_Hispanic_pct,V_20_VAP_Black_pct,V_20_VAP_Asian_pct,V_20_VAP_Native_pct,V_20_VAP_Pacific_pct,bach_pct,owner_pct,renter_pct,drive_pct,transit_pct,walk_pct,bike_pct,wfh_pct,X_22_2022_Age_Age_0_9_pct,X_22_2022_Age_Age_10_19_pct,X_22_2022_Age_Age_20_29_pct,X_22_2022_Age_Age_30_39_pct,X_22_2022_Age_Age_40_49_pct,X_22_2022_Age_Age_50_59_pct,X_22_2022_Age_Age_60_69_pct,X_22_2022_Age_Age_70_79_pct,X_22_2022_Age_Age_O79_pct,X_22_2022_Household_Income_U10K_pct,X_22_2022_Household_Income_10_15K_pct,X_22_2022_Household_Income_15_20K_pct,X_22_2022_Household_Income_20_25K_pct,X_22_2022_Household_Income_25_30K_pct,X_22_2022_Household_Income_30_35K_pct,X_22_2022_Household_Income_35_40K_pct,X_22_2022_Household_Income_40_45K_pct,X_22_2022_Household_Income_45_50K_pct,X_22_2022_Household_Income_50_60K_pct,X_22_2022_Household_Income_60_75K_pct,X_22_2022_Household_Income_75_100K_pct,X_22_2022_Household_Income_100_125K_pct,X_22_2022_Household_Income_125_150K_pct,X_22_2022_Household_Income_150_200K_pct,X_22_2022_Household_Income_O200K_pct,ward_preci,20Primary,Kaegi_margin,Assessor_tot_vote,Harris3_margin,SA_tot_vote,yes_margin,tot_union,median_voting_age,median_household_income,Pres_tot,Dem_Pres_tot,20Primary_std,Kaegi_margin_std,Harris3_margin_std,yes_margin_std,prog_score_v1_recency,prog_score_v2_equal,prog_score_v3_recent_heavy,prog_score_predicted,prog_score_imputed,imputation_method,jurisdiction,precinct_name,in_chicago,in_evanston,in_skokie,township,in_cook,in_lake,in_mchenry,estimated_turnout_high,estimated_turnout,estimated_turnout_low,estimated_turnout_high_old,estimated_turnout_old,estimated_turnout_low_old,win_prob_Fine,median_pct_Fine,median_votes_Fine,win_prob_Biss,median_pct_Biss,median_votes_Biss,win_prob_Abughazaleh,median_pct_Abughazaleh,median_votes_Abughazaleh,win_prob_Simmons,median_pct_Simmons,median_votes_Simmons,win_prob_Amiwala,median_pct_Amiwala,median_votes_Amiwala,win_prob_Andrew,median_pct_Andrew,median_votes_Andrew,win_prob_Huynh,median_pct_Huynh,median_votes_Huynh,JoinField_norm,JoinField2_norm,JoinFieldAlt_norm,border_uncertainty_mult,exp_Fine,exp_Biss,exp_Abughazaleh,exp_Simmons,exp_Amiwala,exp_Andrew,exp_Huynh,exp_Others,adjusted_Fine,adjusted_Biss,adjusted_Abughazaleh,adjusted_Simmons,adjusted_Amiwala,adjusted_Andrew,adjusted_Huynh,final_Fine,final_Biss,final_Abughazaleh,final_Simmons,final_Amiwala,final_Andrew,final_Huynh,raw_Fine,raw_Biss,raw_Abughazaleh,raw_Simmons,raw_Amiwala,raw_Andrew,raw_Huynh,outside_chicago_weight,evanston_weight,chicago_weight,geo_boost_Biss_evanston,geo_boost_Abughazaleh_chicago,geo_boost_Simmons_chicago,geo_boost_Huynh_chicago,geo_boost_Fine_outside_chicago,geo_boost_Amiwala_niles,tot_cohabitating_couples,straight_cohabitating,lgbt_cohabitating,mlm_cohabitating,wlw_cohabitating,lgbt_pct,mlm_pct,wlw_pct,tot_pop,original_estimated_turnout,area_adjustment_factor,sd_weight_7,sd_weight_8,sd_weight_9,sd_outside_flag
COOK:8000011,COOK:8000011,COOK:Maine Precinct 11,,,True,,,,,,,0.645315084,0.0901276,0.020678019,0.249284021,0.013033045,0.005422739,0.3173,0.8016,0.1984,0.868,0.0219,0.0,0.0047,0.1055,0.142596436,0.135062772,0.054932877,0.168190618,0.151973851,0.146762134,0.058653129,0.061569932,0.080258252,0.00544645,0.0,0.045474623,0.010738485,0.021422669,0.045492175,0.051040081,1.9e-05,0.00537135,0.019000292,0.125750458,0.085835011,0.056386589,0.219442,0.174156314,0.134424466,,-0.13320307,,,-0.31147541,61.0,,,47.4,128193,466,182,-0.513200203,,-0.776683717,,,,,-0.593924937,-0.593924937,demographic_only,COOK,Maine Precinct 11,0,0,0,Maine,1,0,0,143,95,63,115,87,58,0.11484,18.240322786143338,17,0.58752,26.49214212665983,25,0.27128,22.1006233799959,21,0.0082,9.514233176192704,9,0.0072,9.59549149228902,9,0.01084,10.271517487840127,10,0.00012,1.1821361460046422,1,COOK:8000011,COOK:8000011,COOK:MAINE PRECINCT 11,1.0,83.93753017,1.677593539,1.677593539,1.677593539,1.677593539,5.996908592,1.677593539,1.677593539,15.404339704461691,21.69713143816186,17.799691115354232,7.749404327711638,7.580033222460232,8.415579180616076,0.7466322878360754,18.50265704673587,26.89719693882977,22.505357649042505,9.675663343832756,9.743406556644079,10.439366094669957,1.1711271005257249,13.811449487761525,20.19699278706218,19.42175017441634,8.027317665989784,7.874226780889916,8.337612661589015,0.7999749217443324,1.0,0.3,0.2,1.000006993,1.005890117,1.009424187,1.004712094,1.395287906,1.099180115,249.7576847,249.1498739,1.215746918,0.314017697,0.901729221,0.004867706,0.001257289,0.003610416,1097.21,95,1.0,0.0,1.0000000000000002,0.0,False
COOK:8000015,COOK:8000015,COOK:Maine Precinct 15,,,True,,,,,,,0.572795276,0.05059736,0.013320026,0.356417369,0.009205733,0.000583678,0.3396,0.9628,0.0372,0.9028,0.0209,0.0,0.0,0.0763,0.136565942,0.074503675,0.082930509,0.212736796,0.072344186,0.187481585,0.095901582,0.092759752,0.044775973,0.018911743,0.007940693,0.003163441,0.037959742,0.025217274,0.023778669,0.056708377,0.006300991,0.020560691,0.082061086,0.017428651,0.080502006,0.146641844,0.099366111,0.173371561,0.20008712,,-0.195598215,0.327433628,113.0,-0.359223301,103.0,0.167883212,411.0,50.9,120367,778,360,-0.779014392,-0.086826957,-0.944268074,-0.465508901,-0.585429949,-0.568904581,-0.660502648,-0.618108171,-0.585429949,complete,COOK,Maine Precinct 15,0,0,0,Maine,1,0,0,282,188,125,100,75,50,0.11788,18.226446748719816,34,0.58796,26.45170759909839,50,0.26916,22.12315065239848,42,0.00618,9.520179238945683,18,0.00796,9.538272200833726,18,0.01066,10.331384007609037,19,0.0002,1.1993160451101148,2,COOK:8000015,COOK:8000015,COOK:MAINE PRECINCT 15,1.0,83.79531025,1.702990342,1.702990342,1.702990342,1.702990342,5.986747703,1.702990342,1.702990342,15.40284181576141,21.693510137403994,17.8011025212498,7.74796043027165,7.585185268508541,8.416323190144794,0.7463453145802827,18.500682459647503,26.892452270466038,22.507005294070762,9.673794634377728,9.74983466816556,10.440247111216753,1.1707582923363384,13.809951599061245,20.19337148630431,19.423161580311906,8.025873768549797,7.879378826938225,8.338356671117733,0.7996879484885397,1.0,0.3,0.2,1.0000154,1.002643951,1.004230321,1.002115161,1.397884839,1.177057709,448.8390684,448.0496865,1.579223218,0.529170315,1.050052904,0.003518462,0.001178976,0.002339486,1856.38,188,1.0,0.0,0.7254102912299761,0.0,False
COOK:8000032,COOK:8000032,COOK:Maine Precinct 32,,,True,,,,,,,0.697155997,0.052780152,0.011796642,0.231780954,0.011342899,0.001300863,0.2826,0.8071,0.1929,0.8851,0.0315,0.0,0.0,0.0835,0.158710269,0.092180344,0.063698918,0.11371237,0.106239011,0.207338263,0.075258901,0.061856206,0.121005718,0.004266744,0.003686909,0.004285046,0.004298294,0.045570459,0.01561679,0.009959278,0.018959925,0.007946121,0.062423305,0.022183758,0.199727286,0.249387501,0.115329192,0.16895506,0.06740433,,0.023782904,0.184615385,130.0,-0.46969697,132.0,0.180722892,498.0,53.5,110132,932,399,0.1555874,-0.96349872,-1.332005803,-0.424661832,-0.789904059,-0.641144739,-0.928076272,-0.792820859,-0.789904059,complete,COOK,Maine Precinct 32,0,0,0,Maine,1,0,0,312,208,139,104,78,52,0.1153,18.23254273688118,38,0.58904,26.493883643242526,55,0.27054,22.083102685249678,46,0.00696,9.55017518286721,20,0.00772,9.559069909254415,20,0.01032,10.26991242499347,21,0.00012,1.2618583705568756,3,COOK:8000032,COOK:8000032,COOK:MAINE PRECINCT 32,1.0,86.66894086,1.189834196,1.189834196,1.189834196,1.189834196,6.19205396,1.189834196,1.189834196,15.404645800017171,21.697818877976395,17.799604624086534,7.749491593866141,7.5791927780497454,8.415548920886827,0.7467081746098878,18.502997038074458,26.898001762785665,22.505185601340205,9.675746951188795,9.742323864285778,10.439300876808765,1.1712186357969967,13.811755583317005,20.197680226876713,19.42166368314864,8.027404932144288,7.873386336479429,8.337582401859766,0.8000508085181448,1.0,0.3,0.2,1.00001618,1.008797441,1.014075906,1.007037953,1.392962047,1.274381893,506.7854229,506.3877911,1.777822056,0.646895772,1.130926284,0.003508037,0.001276469,0.002231568,2110.24,208,1.0,0.0,0.9999037353293021,0.0,False
COOK:8000040,COOK:8000040,COOK:Maine Precinct 40,,,True,,,,,,,0.525263665,0.037732184,0.014798216,0.414095745,0.002961034,1.95e-06,0.3754,0.9604,0.0396,0.9378,0.0113,0.0,0.0,0.0508,0.115453682,0.107800812,0.080026729,0.08496515,0.105100715,0.183646279,0.154552831,0.118912394,0.049541407,0.01282788,0.017000853,5.15e-05,0.025396518,0.014875223,0.099526872,0.052883604,3.46e-05,0.042321083,0.048710551,0.046644959,0.070125187,0.154488214,0.12917545,0.086928239,0.19900926,,0.025942733,0.56097561,82.0,-0.108433735,83.0,0.220630372,349.0,55.3,111263,753,333,0.164788648,1.34674103,-0.06405311,-0.297703559,0.264559076,0.287443252,0.194259804,-0.602770535,0.264559076,complete,COOK,Maine Precinct 40,0,0,0,Maine,1,0,0,260,173,115,182,137,91,0.0795,18.865340420607623,33,0.57672,28.70092098242132,50,0.3398,25.655680148745326,44,0.00146,7.471209229734269,13,0.00084,6.493383879489162,11,0.0016,7.527040729650958,13,8e-05,2.392840892524199,4,COOK:8000040,COOK:8000040,COOK:MAINE PRECINCT 40,1.0,55.83586014,7.237152956,7.237152956,7.237152956,7.237152956,3.989187539,7.237152956,3.989187539,15.609640625203243,22.930412074286195,20.157869645934394,5.91966852948451,4.9593083900033745,6.011496678096142,1.769978647162969,19.238628128536845,29.23533598662786,26.213656223870235,7.585609519860368,6.6263300175612745,7.61794395193961,2.417270901884486,14.016750408503077,21.430273423186513,21.7799287049965,6.197581867762657,5.253501948433058,5.933530159069081,1.823321281071226,1.0,0.3,0.2,1.000008372,1.001133036,1.001812857,1.000906429,1.399093571,1.079165544,425.3317478,424.5812083,1.503486969,0.503201277,1.000285692,0.003534857,0.00118308,0.002351778,1483.31,173,1.0,0.0,0.00021131433639176993,0.001090687161012194,True
COOK:8000051,COOK:8000051,COOK:Maine Precinct 51,,,True,,,,,,,0.503659235,0.132234321,0.039916079,0.32521659,0.007284125,0.001039386,0.2446,0.6885,0.3115,0.8758,0.0067,0.0747,0.0034,0.0394,0.120425887,0.184237103,0.162345726,0.09476249,0.112425525,0.145224773,0.0948433,0.047430743,0.038304451,0.050227929,5.91e-05,0.057368648,0.01791113,0.029869569,0.039422736,0.031061928,0.021508128,0.008442907,0.120549554,0.150466023,0.202980248,0.013243666,0.074007245,0.074176701,0.108704535,,0.169009174,0.365384615,104.0,-0.487179487,78.0,0.318435754,358.0,45.8,72320,772,321,0.774276614,0.146130388,-1.393365505,0.013446188,-0.331642291,-0.114878079,-0.587339776,-0.218722514,-0.331642291,complete,COOK,Maine Precinct 51,0,0,0,Maine,1,0,0,251,167,111,204,153,102,0.0592,16.77410738966877,28,0.77376,29.890460221027652,50,0.15014,20.79337772467146,35,0.00568,9.753405397258172,16,0.0049,9.206962944704703,15,0.00616,9.615061059555643,16,0.00016,1.42070715153224,2,COOK:8000051,COOK:8000051,COOK:MAINE PRECINCT 51,1.0,78.35977412,2.673636588,2.673636588,2.673636588,2.673636588,5.598406358,2.673636588,2.673636588,14.803414635515715,25.514468699930646,17.60709319264369,8.339556375213535,7.582737845892319,8.217666290814584,0.9712480875451484,17.016188739153158,30.351529826405102,21.199561788386646,9.941279331241148,9.31113640460098,9.74024132732147,1.3748373131721512,13.210524418815549,24.014330048830963,19.229152251705795,8.617469713491682,7.8769314043220025,8.139699771787523,1.0245907214534054,1.0,0.3,0.2,1.000001556,1.003390737,1.005425179,1.002712589,1.397287411,1.018891627,410.6616062,409.7763729,3.503096994,2.051487608,1.451609386,0.008530374,0.004995567,0.003534807,1964.76,167,0.999535575,0.0,0.9987206040779307,0.0,False
COOK:8000073,COOK:8000073,COOK:Maine Precinct 73,,,True,,,,,,,0.600475761,0.09521001,0.036093184,0.270423317,0.008584608,0.000368801,0.3466,0.5969,0.4031,0.8971,0.0133,0.0,0.0,0.0747,0.033137417,0.000559279,0.056875078,0.147806433,0.073889842,0.122691303,0.254351335,0.074570948,0.236118365,0.192655823,0.067966594,0.059369296,3.52e-05,0.079962927,0.092911325,1.44e-05,3.84e-05,0.014715753,0.032010014,0.048284162,0.167087472,0.043983695,0.041427596,0.12992397,0.029613472,,0.188448365,0.03125,64.0,-0.536231884,69.0,0.234285714,350.0,62.9,47394,740,299,0.857090955,-1.904912783,-1.565528385,-0.254261612,-0.95916489,-0.716902956,-1.128889976,-0.537345032,-0.95916489,complete,COOK,Maine Precinct 73,0,0,0,Maine,1,0,0,234,156,104,101,76,51,0.1375,19.280133240616426,30,0.62716,27.262940017197458,43,0.21394,21.28674826526666,33,0.0068,9.391638736016382,15,0.00562,8.976283024161463,14,0.00882,9.830073779656425,15,0.00016,1.1569156256518016,2,COOK:8000073,COOK:8000073,COOK:MAINE PRECINCT 73,1.0,88.34885706,0.889844589,0.889844589,0.889844589,0.889844589,6.312075407,0.889844589,0.889844589,16.399496594226257,22.537355841977078,17.287199785796552,7.737904662515746,7.1663727919402485,8.108074387811284,0.7179278189593101,19.62234595718817,27.76807244664697,21.69228652826357,9.589771267161176,9.156656110425175,9.981054698870047,1.124587721725559,14.806606377526089,21.037217190877396,18.90925884485866,8.015818000793892,7.460566350369932,8.030107868784222,0.7712704528675671,1.0,0.3,0.2,1.000002244,1.000967731,1.001548369,1.000774184,1.399225816,1.020790841,335.2888305,334.5872669,3.041115326,1.871842711,1.169272614,0.009070136,0.005582777,0.003487359,1564.3,156,1.0,0.0,0.1260250871406706,0.00035851990667681697,False
COOK:8200003,COOK:8200003,COOK:Niles Precinct 3,,,True,,,,,,,0.746669319,0.055582461,0.023987405,0.170244544,0.002344416,9.55e-07,0.4786,0.8028,0.1972,0.6637,0.1121,0.0033,0.007,0.2029,0.138486524,0.124235228,0.060593977,0.119636149,0.118651651,0.139008885,0.151221368,0.093174343,0.054991877,0.030504887,0.005549851,0.004159899,0.012503696,0.011096422,0.019408745,0.006937799,0.019415388,0.005544009,0.031927675,0.04717425,0.127536897,0.101241811,0.104009715,0.141504486,0.331484469,,-0.249460148,0.230046948,213.0,-0.326315789,190.0,-0.041871921,812.0,53.7,143508,1190,722,-1.008475612,-0.684622803,-0.828770109,-1.132806093,-0.895698104,-0.913668654,-0.878718395,-0.367298885,-0.895698104,complete,COOK,Niles Precinct 3,0,0,1,Niles,1,0,0,564,376,251,286,215,143,0.11236,20.819654713563448,78,0.80846,31.481523090523943,118,0.07078,18.811987097209425,71,0.0019,8.038711067239216,30,0.00084,5.584720154457405,21,0.00554,10.904417857896897,41,0.00012,1.1947545515372557,4,COOK:8200003,COOK:8200003,COOK:NILES PRECINCT 3,1.0,87.77962632,0.991494484,0.991494484,0.991494484,0.991494484,6.271406773,0.991494484,0.991494484,17.094744915327084,25.078397687476624,14.757963114990105,6.399008576698027,4.197658041913918,8.75290690447052,0.7468501022530296,21.212273715427898,32.13239470501367,19.296327204351268,8.228590366885172,5.658413933919006,11.190193230740125,1.2165815739435217,15.50185469862692,23.57825903637694,16.38002217405221,6.676921914976174,4.491851600343602,8.674940385443458,0.8001927361612866,1.0,0.3,0.2,1.001854798,1.000140512,1.00022482,1.00011241,1.39988759,1.6,702.8715688,700.622016,4.126783068,1.034174428,3.092608641,0.005871319,0.001471356,0.004399963,2148.0,376,1.0,0.0,0.15535639041466148,0.8446436095853384,False
COOK:8200030,COOK:8200030,COOK:Niles Precinct 30,,,True,,,,,,,0.523998077,0.088933959,0.008866179,0.380600037,0.007214009,0.001602022,0.4571,0.9038,0.0962,0.6242,0.0287,0.0,0.0146,0.3204,0.040120798,0.121566973,0.077048172,0.1208914,0.211533582,0.139366692,0.109367586,0.075492382,0.104612416,0.027414384,1.29e-05,0.00551169,0.010924054,0.01461203,3.61e-05,0.036402717,0.010939844,0.072808307,0.031017317,0.041860899,0.369294698,0.113015656,0.000190244,0.07468547,0.191273699,,-0.014897334,0.388059701,134.0,-0.184210526,76.0,0.242774566,346.0,48.9,91820,639,286,-0.009197154,0.285318542,-0.330012601,-0.227255899,-0.102368323,-0.070286778,-0.154313487,-0.022965041,-0.102368323,complete,COOK,Niles Precinct 30,0,0,1,Niles,1,0,0,224,149,99,173,130,87,0.05836,16.743096316489883,25,0.77378,29.954640744947326,45,0.152,20.817625130669445,31,0.00528,9.761583202988067,15,0.00446,9.119858603857741,14,0.00602,9.596709747636801,14,0.0001,1.3932492205978833,2,COOK:8200030,COOK:8200030,COOK:NILES PRECINCT 30,1.0,70.93049933,4.000313021,4.000313021,4.000313021,4.000313021,5.067622551,4.000313021,4.000313021,14.802806130414805,25.51285550799976,17.60821219368887,8.338408327746759,7.585404692503437,8.218297593298992,0.9711780995485377,17.015274600323522,30.34922290662114,21.200641665249545,9.939779890603521,9.314234212867339,9.740887972367954,1.3747334822476553,13.209915913714639,24.012716856900077,19.230271252750978,8.616321666024906,7.879598250933121,8.14033107427193,1.0245207334567947,1.0,0.3,0.2,1.056752425,1.024061822,1.038498916,1.019249458,1.380750542,1.6,223.8393014,223.5844407,1.531241102,1.019858276,0.511382826,0.006840805,0.004556207,0.002284598,1147.13,149,1.0,0.0,0.9999999999999998,0.0,False
COOK:8200032,COOK:8200032,COOK:Niles Precinct 32,,,True,,,,,,,0.624334717,0.064145954,0.100066897,0.212999071,0.006277793,3.86e-06,0.3888,0.6903,0.3097,0.7305,0.1227,0.008,0.0447,0.0722,0.100282488,0.065442942,0.06830964,0.10322935,0.101712352,0.17002664,0.188929719,0.135139461,0.06692741,0.061762603,0.173413617,0.01764878,0.032431933,1.9e-05,0.144053153,0.017627112,0.0,0.029406507,0.017705658,0.141103565,0.085324102,0.111726851,0.047117582,0.094162034,0.026497545,,-0.007884172,0.11627907,86.0,-0.162790698,86.0,0.422222222,225.0,57.3,60631,401,267,0.020680138,-1.382972567,-0.254833823,0.343623656,-0.345927045,-0.318375649,-0.33321868,-0.110310572,-0.345927045,complete,COOK,Niles Precinct 32,0,0,1,Niles,1,0,0,209,139,93,88,66,44,0.04254,19.914262571846994,28,0.9346,35.81060745726505,50,0.0197,16.84925569026882,23,0.00108,8.09648303764637,11,0.00012,4.432250570167047,6,0.00192,10.225667954394238,14,4e-05,1.4219937391423911,2,COOK:8200032,COOK:8200032,COOK:NILES PRECINCT 32,1.0,78.73513936,2.606606057,2.606606057,2.606606057,2.606606057,5.625224292,2.606606057,2.606606057,17.094509557163573,29.762640565617673,13.855648114305367,6.7385043838022955,3.4566065218947806,8.52688716655521,0.963071453913023,20.366328944763833,36.64989802213993,17.283163777359274,8.28560401143185,4.493868577464285,10.436511897230108,1.4193994998913841,15.501619340463407,28.26250191451799,15.477707173367474,7.016417722080442,3.7508000803244643,8.44892064752815,1.01641408782128,1.0,0.3,0.2,1.086719674,1.000145885,1.000233416,1.000116708,1.399883292,1.6,98.76092634,97.87676406,1.326243416,0.972578505,0.353664911,0.013428827,0.009847807,0.003581021,817.88,139,1.0,0.0,0.0,0.9999999999999998,False
COOK:8200038,COOK:8200038,COOK:Niles Precinct 38,,,True,,,,,,,0.55488127,0.059780896,0.022866042,0.358862392,0.002410028,0.000801739,0.3801,0.8527,0.1473,0.7848,0.0754,0.0057,0.0063,0.1049,0.067506071,0.07799363,0.075981099,0.119241764,0.120443036,0.105644176,0.184294573,0.17019965,0.078696002,0.007009183,0.006979051,1.36e-05,0.063685222,0.039810141,0.100521702,0.021900507,0.068668939,2.59e-05,0.07367074,0.060749179,0.134450367,0.098644608,0.108568504,0.148410845,0.066891495,,-0.055902759,0.379518072,332.0,-0.177966102,236.0,0.235751295,772.0,58.8,85592,1401,798,-0.183887409,0.23288683,-0.308096078,-0.249599137,-0.139594815,-0.127173948,-0.175779241,-0.373351333,-0.139594815,complete,COOK,Niles Precinct 38,0,0,1,Niles,1,0,0,624,416,277,326,245,163,0.06116,17.25171710203378,72,0.78898,30.258461705049623,126,0.1345,20.443321420948422,85,0.00552,9.72933862944991,40,0.00382,8.948120423617196,37,0.00578,9.424768972752492,39,0.00024,1.3303601491370756,6,COOK:8200038,COOK:8200038,COOK:NILES PRECINCT 38,1.0,72.33016737,3.750368489,3.750368489,3.750368489,3.750368489,5.167621697,3.750368489,3.750368489,15.281908541885727,25.918050814918164,17.36121425122209,8.333371620761543,7.384893875684707,8.070122539102224,0.957443714602636,17.537814329878163,30.74021350587908,20.82941638738056,9.900048692074698,9.043110813718094,9.531468698032608,1.3527023033174688,13.689018325185561,24.41791216381848,18.983273310284197,8.61128495903969,7.679087434114391,7.9921560200751625,1.010786348510893,1.0,0.3,0.2,1.000225552,1.003517608,1.005628173,1.002814087,1.397185913,1.6,898.12689,894.2710592,7.472248265,3.209927107,4.262321158,0.008319814,0.003574024,0.004745789,2269.44,416,1.0,0.0,0.9998127233403681,0.00018727665963169448,False
COOK:8200046,COOK:8200046,COOK:Niles Precinct 46,,,True,,,,,,,0.582284448,0.04450307,0.011965542,0.36187042,0.002510425,0.001252475,0.4712,0.965,0.035,0.7117,0.0291,0.0,0.003,0.2562,0.113291333,0.089252286,0.096384234,0.109855152,0.111491988,0.167187417,0.128140834,0.0875232,0.096873554,0.055852437,2.16e-06,0.006470195,0.009556532,0.027147815,0.027083578,0.014437781,0.017572271,0.019199786,0.016046958,0.04785545,0.17214535,0.130774025,0.044693953,0.086073807,0.325087904,,-0.056572886,0.454545455,154.0,-0.307189542,153.0,0.27198364,489.0,53.9,116561,956,536,-0.186742267,0.693432953,-0.761641285,-0.134332628,-0.154810708,-0.097320806,-0.287674804,-0.302091693,-0.154810708,complete,COOK,Niles Precinct 46,0,0,1,Niles,1,0,0,419,279,186,226,170,113,0.05764,16.709437583239733,47,0.7738,29.904324428496082,83,0.15178,20.81983087582844,58,0.00568,9.842557834645927,27,0.00486,9.213784566709252,26,0.0061,9.678996622131073,27,0.00014,1.3613270636309331,4,COOK:8200046,COOK:8200046,COOK:NILES PRECINCT 46,1.0,72.87950956,3.652270173,3.652270173,3.652270173,3.652270173,5.206869396,3.652270173,3.652270173,14.803056963930475,25.51347137737436,17.607939535415728,8.338687481474352,7.584503754741907,8.218151107104688,0.9712230551879262,17.015599641532944,30.350015060208033,21.200347942445674,9.940130833344561,9.313164906959436,9.740726281294442,1.3747900644955968,13.210166747230309,24.013332726274676,19.229998594477834,8.616600819752499,7.878697313171591,8.140184588077627,1.0245656890961832,1.0,0.3,0.2,1.014814009,1.009878366,1.015805386,1.007902693,1.392097307,1.6,353.2571028,352.3278424,3.389530651,2.983209999,0.406320652,0.009595081,0.008444869,0.001150212,1499.08,279,1.0,0.0,1.0000000000000007,0.0,False
COOK:8200050,COOK:8200050,COOK:Niles Precinct 50,,,True,,,,,,,0.54422029,0.085551412,0.021846753,0.345867578,0.00438028,0.001248558,0.2892,0.9113,0.0887,0.8226,0.0428,0.0,0.0,0.1288,0.121725184,0.133269444,0.044343224,0.082488693,0.17036932,0.123057006,0.163706934,0.105117866,0.05592233,0.050267891,0.022629259,0.023871943,0.011377422,0.013845119,0.027677707,0.023887386,0.005039029,0.041480675,0.030244897,0.028937167,0.08555569,0.134589323,0.163441758,0.243922053,0.093232679,,0.021297853,0.098214286,224.0,-0.020134228,149.0,0.245841035,541.0,54.5,125091,901,514,0.14500065,-1.493860964,0.245858298,-0.217500494,-0.320039863,-0.330125628,-0.204843078,-0.557473437,-0.320039863,complete,COOK,Niles Precinct 50,0,0,1,Niles,1,0,0,402,268,179,223,168,112,0.05842,16.681073565429607,45,0.77462,29.881337929231666,80,0.15054,20.83121380934979,56,0.0056,9.811524246632908,26,0.00446,9.093398124450577,24,0.00612,9.62464962902368,26,0.00024,1.3869890604099229,4,COOK:8200050,COOK:8200050,COOK:NILES PRECINCT 50,1.0,78.04798162,2.729314668,2.729314668,2.729314668,2.729314668,5.576130374,2.729314668,2.729314668,14.803227253581948,25.513928862349957,17.607603207517972,8.339032611113371,7.583733063962591,8.217960460550945,0.9712406621849528,17.015861824229663,30.350680159433608,21.200027134983483,9.940583275681405,9.312272474780208,9.74053243324256,1.3748174279297452,13.210337036881782,24.013790211250274,19.22966226658008,8.616945949391518,7.877926622392275,8.139993941523883,1.0245832960932097,1.0,0.3,0.2,1.000082996,1.002223774,1.003558039,1.001779019,1.398220981,1.6,308.5570185,307.6973848,1.14676506,0.286913403,0.859851658,0.003716542,0.000929855,0.002786686,2171.59,268,1.0,0.0,0.9994778640601786,0.0005221359398203314,False
COOK:8200052,COOK:8200052,COOK:Niles Precinct 52,,,True,,,,,,,0.538847116,0.070321273,0.026468854,0.359801209,0.011864546,1.59e-06,0.478,0.9531,0.0469,0.7266,0.0325,0.0,0.0069,0.2259,0.071034516,0.139585265,0.057741246,0.093634418,0.156008837,0.12948926,0.167644827,0.06553631,0.119325321,0.051603613,0.0,4.87e-06,0.010749434,0.032245104,2.67e-05,0.032259367,0.025793349,0.034414821,0.05589836,0.025822482,0.240867121,0.077478055,0.015071789,0.073112129,0.32465284,,-0.053734368,0.45631068,103.0,-0.011494253,87.0,0.24,350.0,55.1,98995,603,291,-0.174649686,0.704268564,0.276182667,-0.236082667,0.187512955,0.14242972,0.214263544,-0.192403163,0.187512955,complete,COOK,Niles Precinct 52,0,0,1,Niles,1,0,0,228,152,101,156,117,78,0.05734,16.790328303438983,26,0.77564,29.88579445913332,45,0.1507,20.802139596399797,32,0.0057,9.831432744524728,15,0.00492,9.161713746996714,14,0.00558,9.604459561590946,15,0.00012,1.3642398246032408,2,COOK:8200052,COOK:8200052,COOK:NILES PRECINCT 52,1.0,59.15206759,6.479141021,6.479141021,6.479141021,6.479141021,4.226113654,6.479141021,4.226113654,14.815600445054756,25.524051698408027,17.60121933881363,8.338781950078006,7.5791533761356,8.214114322755798,0.970825275453759,17.02939028908129,30.36037903965551,21.190389802341407,9.939402721538485,9.305962525655847,9.735077694033233,1.3741726579749083,13.22271022835459,24.023913047308344,19.223278397875738,8.616695288356153,7.873346934565284,8.136147803728736,1.024167909362016,1.0,0.3,0.2,1.018861211,1.070337315,1.112539703,1.056269852,1.343730148,1.6,476.1392699,475.5964984,3.254671089,2.170433409,1.08423768,0.006835544,0.0045584,0.002277144,1656.95,152,1.0,0.0,1.0000000000000009,0.0,False
